Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,missile0.2M,h_normals,2,cuda_compute_flux,863486842.11,43.7,87214,1273204985.12,43.7,68096,43.48,75701.19,30.69,35.69,1.4,1.22,1.41,35.14,35.14,386389097744.36,43.48,43.7,73.19,7.45,26.81,6.79,0.57,64.79,1,0.35,35.21,26.85,27.99,19.34,19.28,19.28,26514.08,8484507,26600.43,8512137,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,843371467.03,76.0,29854,1250546769.85,76.0,23776,25.64,24296.01,6.07,16.46,0.3,0.24,0.3,7.43,7.43,656304172274.56,25.64,76.0,31.27,5.81,0.0,12.73,0.13,92.34,1,0.08,7.66,30.78,32.0,167.14,166.17,166.17,1795.28,574488,1805.78,577850,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.67,77.61,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,843371467.03,76.0,29854,1250546769.85,76.0,23776,25.64,24296.01,6.07,16.46,0.3,0.24,0.3,7.43,7.43,656304172274.56,25.64,76.0,31.27,5.81,0.0,12.73,0.13,92.34,1,0.08,7.66,30.78,32.0,167.14,166.17,166.17,1795.28,574488,1805.78,577850,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.67,77.61,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,843371467.03,76.0,29854,1250546769.85,76.0,23776,25.64,24296.01,6.07,16.46,0.3,0.24,0.3,7.43,7.43,656304172274.56,25.64,76.0,31.27,5.81,0.0,12.73,0.13,92.34,1,0.08,7.66,30.78,32.0,167.14,166.17,166.17,1795.28,574488,1805.78,577850,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.67,77.61,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,851503759.4,44.32,86041,1255582804.67,44.32,68096,43.97,75289.94,30.99,36.01,1.4,1.24,1.41,35.18,35.18,386459586466.17,43.97,44.32,73.59,7.54,26.75,6.84,0.57,64.6,1,0.35,35.4,26.96,28.1,19.4,19.34,19.34,26402.56,8448820,26485.86,8475475,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.45,42.88,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,851503759.4,44.32,86041,1255582804.67,44.32,68096,43.97,75289.94,30.99,36.01,1.4,1.24,1.41,35.18,35.18,386459586466.17,43.97,44.32,73.59,7.54,26.75,6.84,0.57,64.6,1,0.35,35.4,26.96,28.1,19.4,19.34,19.34,26402.56,8448820,26485.86,8475475,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.45,42.88,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,851503759.4,44.32,86041,1255582804.67,44.32,68096,43.97,75289.94,30.99,36.01,1.4,1.24,1.41,35.18,35.18,386459586466.17,43.97,44.32,73.59,7.54,26.75,6.84,0.57,64.6,1,0.35,35.4,26.96,28.1,19.4,19.34,19.34,26402.56,8448820,26485.86,8475475,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.45,42.88,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,833111702.13,75.87,29849,1234963707.89,75.87,24064,25.6,24186.14,6.08,16.54,0.3,0.24,0.3,7.47,7.47,647263297872.34,25.6,75.87,31.26,5.81,0.0,12.38,0.13,92.57,1,0.07,7.43,30.78,32.0,167.67,166.56,166.56,1795.28,574488,1807.31,578340,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.99,76.54,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,833111702.13,75.87,29849,1234963707.89,75.87,24064,25.6,24186.14,6.08,16.54,0.3,0.24,0.3,7.47,7.47,647263297872.34,25.6,75.87,31.26,5.81,0.0,12.38,0.13,92.57,1,0.07,7.43,30.78,32.0,167.67,166.56,166.56,1795.28,574488,1807.31,578340,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.99,76.54,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,833111702.13,75.87,29849,1234963707.89,75.87,24064,25.6,24186.14,6.08,16.54,0.3,0.24,0.3,7.47,7.47,647263297872.34,25.6,75.87,31.26,5.81,0.0,12.38,0.13,92.57,1,0.07,7.43,30.78,32.0,167.67,166.56,166.56,1795.28,574488,1807.31,578340,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.99,76.54,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,830058939.1,53.57,20025,1224357400.13,53.57,16288,16.72,15365.85,22.41,14.2,1.16,0.89,1.16,29.07,29.07,455367387033.4,16.72,53.57,14.33,6.69,0.0,12.08,0.69,71.26,1,0.29,28.74,25.69,27.54,42.33,42.04,42.04,4437.67,1420054,4467.56,1429620,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.47,74.17,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,830058939.1,53.57,20025,1224357400.13,53.57,16288,16.72,15365.85,22.41,14.2,1.16,0.89,1.16,29.07,29.07,455367387033.4,16.72,53.57,14.33,6.69,0.0,12.08,0.69,71.26,1,0.29,28.74,25.69,27.54,42.33,42.04,42.04,4437.67,1420054,4467.56,1429620,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.47,74.17,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,830058939.1,53.57,20025,1224357400.13,53.57,16288,16.72,15365.85,22.41,14.2,1.16,0.89,1.16,29.07,29.07,455367387033.4,16.72,53.57,14.33,6.69,0.0,12.08,0.69,71.26,1,0.29,28.74,25.69,27.54,42.33,42.04,42.04,4437.67,1420054,4467.56,1429620,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.47,74.17,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,846456692.91,43.96,86752,1248550158.25,43.96,69088,43.79,76141.04,30.95,35.75,1.4,1.23,1.4,35.05,35.05,381006484483.56,43.79,43.96,73.54,7.49,26.54,6.86,0.57,64.72,1,0.35,35.28,26.76,27.91,19.51,19.44,19.44,26597.72,8511269,26687.62,8540038,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,846456692.91,43.96,86752,1248550158.25,43.96,69088,43.79,76141.04,30.95,35.75,1.4,1.23,1.4,35.05,35.05,381006484483.56,43.79,43.96,73.54,7.49,26.54,6.86,0.57,64.72,1,0.35,35.28,26.76,27.91,19.51,19.44,19.44,26597.72,8511269,26687.62,8540038,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,846456692.91,43.96,86752,1248550158.25,43.96,69088,43.79,76141.04,30.95,35.75,1.4,1.23,1.4,35.05,35.05,381006484483.56,43.79,43.96,73.54,7.49,26.54,6.86,0.57,64.72,1,0.35,35.28,26.76,27.91,19.51,19.44,19.44,26597.72,8511269,26687.62,8540038,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,845479082.32,75.95,29881,1254526540.71,75.95,23712,25.6,24129.2,6.08,16.58,0.3,0.24,0.3,7.49,7.49,657587044534.41,25.6,75.95,31.27,5.81,0.0,13.23,0.13,92.53,1,0.07,7.47,30.78,32.0,178.41,177.2,177.2,1795.28,574488,1807.56,578419,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.11,78.29,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,845479082.32,75.95,29881,1254526540.71,75.95,23712,25.6,24129.2,6.08,16.58,0.3,0.24,0.3,7.49,7.49,657587044534.41,25.6,75.95,31.27,5.81,0.0,13.23,0.13,92.53,1,0.07,7.47,30.78,32.0,178.41,177.2,177.2,1795.28,574488,1807.56,578419,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.11,78.29,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,845479082.32,75.95,29881,1254526540.71,75.95,23712,25.6,24129.2,6.08,16.58,0.3,0.24,0.3,7.49,7.49,657587044534.41,25.6,75.95,31.27,5.81,0.0,13.23,0.13,92.53,1,0.07,7.47,30.78,32.0,178.41,177.2,177.2,1795.28,574488,1807.56,578419,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.11,78.29,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,863193139.1,43.74,87166,1272306743.42,43.74,68096,43.36,75683.57,30.46,35.91,1.39,1.21,1.39,34.86,34.86,386580357142.86,43.36,43.74,73.05,7.43,27.11,6.79,0.56,65.07,1,0.35,34.93,27.05,28.2,19.5,19.44,19.44,26303.35,8417073,26384.29,8442974,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,863193139.1,43.74,87166,1272306743.42,43.74,68096,43.36,75683.57,30.46,35.91,1.39,1.21,1.39,34.86,34.86,386580357142.86,43.36,43.74,73.05,7.43,27.11,6.79,0.56,65.07,1,0.35,34.93,27.05,28.2,19.5,19.44,19.44,26303.35,8417073,26384.29,8442974,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,863193139.1,43.74,87166,1272306743.42,43.74,68096,43.36,75683.57,30.46,35.91,1.39,1.21,1.39,34.86,34.86,386580357142.86,43.36,43.74,73.05,7.43,27.11,6.79,0.56,65.07,1,0.35,34.93,27.05,28.2,19.5,19.44,19.44,26303.35,8417073,26384.29,8442974,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.32,42.69,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,869387755.1,74.44,30465,1289569161.0,74.44,23520,25.1,24013.62,5.96,16.66,0.3,0.24,0.3,7.52,7.52,662669387755.1,25.1,74.44,31.26,5.7,0.0,12.75,0.13,92.59,1,0.07,7.41,30.78,32.0,173.06,171.94,171.94,1795.28,574488,1806.91,578210,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.99,78.11,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,869387755.1,74.44,30465,1289569161.0,74.44,23520,25.1,24013.62,5.96,16.66,0.3,0.24,0.3,7.52,7.52,662669387755.1,25.1,74.44,31.26,5.7,0.0,12.75,0.13,92.59,1,0.07,7.41,30.78,32.0,173.06,171.94,171.94,1795.28,574488,1806.91,578210,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.99,78.11,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,869387755.1,74.44,30465,1289569161.0,74.44,23520,25.1,24013.62,5.96,16.66,0.3,0.24,0.3,7.52,7.52,662669387755.1,25.1,74.44,31.26,5.7,0.0,12.75,0.13,92.59,1,0.07,7.41,30.78,32.0,173.06,171.94,171.94,1795.28,574488,1806.91,578210,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.99,78.11,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,847056117.76,43.58,87466,1249384295.46,43.58,69568,43.39,75622.52,30.25,35.53,1.39,1.21,1.39,34.75,34.75,378033578656.85,43.39,43.58,73.84,7.39,26.39,6.96,0.57,64.77,1,0.35,35.23,27.15,28.3,19.82,19.76,19.76,26203.8,8385217,26282.58,8410424,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.36,42.75,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,847056117.76,43.58,87466,1249384295.46,43.58,69568,43.39,75622.52,30.25,35.53,1.39,1.21,1.39,34.75,34.75,378033578656.85,43.39,43.58,73.84,7.39,26.39,6.96,0.57,64.77,1,0.35,35.23,27.15,28.3,19.82,19.76,19.76,26203.8,8385217,26282.58,8410424,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.36,42.75,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,847056117.76,43.58,87466,1249384295.46,43.58,69568,43.39,75622.52,30.25,35.53,1.39,1.21,1.39,34.75,34.75,378033578656.85,43.39,43.58,73.84,7.39,26.39,6.96,0.57,64.77,1,0.35,35.23,27.15,28.3,19.82,19.76,19.76,26203.8,8385217,26282.58,8410424,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.36,42.75,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,843243243.24,76.13,29718,1249246903.15,76.13,23680,25.73,24313.99,6.11,16.45,0.3,0.24,0.3,7.43,7.43,657391891891.89,25.73,76.13,31.27,5.84,0.0,12.52,0.13,92.41,1,0.08,7.59,30.78,32.0,165.87,164.9,164.9,1795.28,574488,1805.83,577867,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.01,76.58,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,843243243.24,76.13,29718,1249246903.15,76.13,23680,25.73,24313.99,6.11,16.45,0.3,0.24,0.3,7.43,7.43,657391891891.89,25.73,76.13,31.27,5.84,0.0,12.52,0.13,92.41,1,0.08,7.59,30.78,32.0,165.87,164.9,164.9,1795.28,574488,1805.83,577867,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.01,76.58,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,843243243.24,76.13,29718,1249246903.15,76.13,23680,25.73,24313.99,6.11,16.45,0.3,0.24,0.3,7.43,7.43,657391891891.89,25.73,76.13,31.27,5.84,0.0,12.52,0.13,92.41,1,0.08,7.59,30.78,32.0,165.87,164.9,164.9,1795.28,574488,1805.83,577867,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.01,76.58,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,806297709.92,53.79,20046,1191217398.22,53.79,16768,16.7,15308.95,22.1,14.25,1.15,0.88,1.15,28.82,28.82,444095419847.33,16.7,53.79,14.33,6.65,0.0,11.83,0.7,71.42,1,0.29,28.58,25.99,27.86,41.66,41.39,41.39,4383.98,1402873,4412.72,1412070,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.77,74.64,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,806297709.92,53.79,20046,1191217398.22,53.79,16768,16.7,15308.95,22.1,14.25,1.15,0.88,1.15,28.82,28.82,444095419847.33,16.7,53.79,14.33,6.65,0.0,11.83,0.7,71.42,1,0.29,28.58,25.99,27.86,41.66,41.39,41.39,4383.98,1402873,4412.72,1412070,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.77,74.64,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,806297709.92,53.79,20046,1191217398.22,53.79,16768,16.7,15308.95,22.1,14.25,1.15,0.88,1.15,28.82,28.82,444095419847.33,16.7,53.79,14.33,6.65,0.0,11.83,0.7,71.42,1,0.29,28.58,25.99,27.86,41.66,41.39,41.39,4383.98,1402873,4412.72,1412070,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.77,74.64,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,849295774.65,44.41,85801,1251855927.23,44.41,68160,44.08,75765.55,30.98,35.59,1.39,1.24,1.4,34.88,34.88,386224413145.54,44.08,44.41,73.56,7.55,26.74,6.77,0.57,64.89,1,0.35,35.11,27.01,28.16,19.35,19.29,19.29,26345.8,8430656,26429.07,8457302,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,849295774.65,44.41,85801,1251855927.23,44.41,68160,44.08,75765.55,30.98,35.59,1.39,1.24,1.4,34.88,34.88,386224413145.54,44.08,44.41,73.56,7.55,26.74,6.77,0.57,64.89,1,0.35,35.11,27.01,28.16,19.35,19.29,19.29,26345.8,8430656,26429.07,8457302,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,849295774.65,44.41,85801,1251855927.23,44.41,68160,44.08,75765.55,30.98,35.59,1.39,1.24,1.4,34.88,34.88,386224413145.54,44.08,44.41,73.56,7.55,26.74,6.77,0.57,64.89,1,0.35,35.11,27.01,28.16,19.35,19.29,19.29,26345.8,8430656,26429.07,8457302,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,839261744.97,76.18,29828,1246022091.72,76.18,23840,25.62,24023.88,6.08,16.65,0.3,0.24,0.3,7.52,7.52,654660402684.56,25.62,76.18,31.27,5.82,0.0,12.45,0.13,92.46,1,0.08,7.54,30.78,32.0,166.17,165.17,165.17,1795.28,574488,1806.11,577956,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.62,79.09,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,839261744.97,76.18,29828,1246022091.72,76.18,23840,25.62,24023.88,6.08,16.65,0.3,0.24,0.3,7.52,7.52,654660402684.56,25.62,76.18,31.27,5.82,0.0,12.45,0.13,92.46,1,0.08,7.54,30.78,32.0,166.17,165.17,165.17,1795.28,574488,1806.11,577956,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.62,79.09,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,839261744.97,76.18,29828,1246022091.72,76.18,23840,25.62,24023.88,6.08,16.65,0.3,0.24,0.3,7.52,7.52,654660402684.56,25.62,76.18,31.27,5.82,0.0,12.45,0.13,92.46,1,0.08,7.54,30.78,32.0,166.17,165.17,165.17,1795.28,574488,1806.11,577956,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.62,79.09,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,840835266.82,44.26,85975,1239377900.23,44.26,68960,43.87,74909.31,30.64,36.21,1.39,1.22,1.4,34.95,34.95,381115081206.5,43.87,44.26,74.29,7.51,26.54,6.93,0.57,64.55,1,0.35,35.45,27.25,28.41,19.61,19.55,19.55,26101.38,8352440,26178.04,8376972,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,840835266.82,44.26,85975,1239377900.23,44.26,68960,43.87,74909.31,30.64,36.21,1.39,1.22,1.4,34.95,34.95,381115081206.5,43.87,44.26,74.29,7.51,26.54,6.93,0.57,64.55,1,0.35,35.45,27.25,28.41,19.61,19.55,19.55,26101.38,8352440,26178.04,8376972,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,840835266.82,44.26,85975,1239377900.23,44.26,68960,43.87,74909.31,30.64,36.21,1.39,1.22,1.4,34.95,34.95,381115081206.5,43.87,44.26,74.29,7.51,26.54,6.93,0.57,64.55,1,0.35,35.45,27.25,28.41,19.61,19.55,19.55,26101.38,8352440,26178.04,8376972,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.35,42.73,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,835325365.21,75.46,29983,1239555666.22,75.46,24096,25.49,23740.46,6.05,16.85,0.3,0.24,0.3,7.61,7.61,645484727755.64,25.49,75.46,31.27,5.78,0.0,12.52,0.12,92.46,1,0.08,7.54,30.78,32.0,167.08,166.1,166.1,1795.28,574488,1805.93,577897,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.08,78.26,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,835325365.21,75.46,29983,1239555666.22,75.46,24096,25.49,23740.46,6.05,16.85,0.3,0.24,0.3,7.61,7.61,645484727755.64,25.49,75.46,31.27,5.78,0.0,12.52,0.12,92.46,1,0.08,7.54,30.78,32.0,167.08,166.1,166.1,1795.28,574488,1805.93,577897,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.08,78.26,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,835325365.21,75.46,29983,1239555666.22,75.46,24096,25.49,23740.46,6.05,16.85,0.3,0.24,0.3,7.61,7.61,645484727755.64,25.49,75.46,31.27,5.78,0.0,12.52,0.12,92.46,1,0.08,7.54,30.78,32.0,167.08,166.1,166.1,1795.28,574488,1805.93,577897,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.08,78.26,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,825237771.74,44.06,86462,1216572784.57,44.06,70656,43.74,75157.15,30.37,36.11,1.39,1.21,1.39,34.73,34.73,372350090579.71,43.74,44.06,73.75,7.46,26.64,6.87,0.56,64.92,1,0.35,35.08,27.33,28.49,19.65,19.59,19.59,26026.32,8328421,26102.83,8352904,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,825237771.74,44.06,86462,1216572784.57,44.06,70656,43.74,75157.15,30.37,36.11,1.39,1.21,1.39,34.73,34.73,372350090579.71,43.74,44.06,73.75,7.46,26.64,6.87,0.56,64.92,1,0.35,35.08,27.33,28.49,19.65,19.59,19.59,26026.32,8328421,26102.83,8352904,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,825237771.74,44.06,86462,1216572784.57,44.06,70656,43.74,75157.15,30.37,36.11,1.39,1.21,1.39,34.73,34.73,372350090579.71,43.74,44.06,73.75,7.46,26.64,6.87,0.56,64.92,1,0.35,35.08,27.33,28.49,19.65,19.59,19.59,26026.32,8328421,26102.83,8352904,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,890816326.53,72.44,31190,1321003401.36,72.44,23520,24.52,24119.42,5.81,16.58,0.3,0.23,0.3,7.49,7.49,660797278911.56,24.52,72.44,31.26,5.56,0.0,12.65,0.13,92.41,1,0.08,7.59,30.78,32.0,167.74,166.76,166.76,1795.28,574488,1805.88,577880,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.23,80.05,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,890816326.53,72.44,31190,1321003401.36,72.44,23520,24.52,24119.42,5.81,16.58,0.3,0.23,0.3,7.49,7.49,660797278911.56,24.52,72.44,31.26,5.56,0.0,12.65,0.13,92.41,1,0.08,7.59,30.78,32.0,167.74,166.76,166.76,1795.28,574488,1805.88,577880,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.23,80.05,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
