kernel,InputData,advise0,advise1,advise2,variant,TimePerc,Time,calls,AVG,MIN,MAX
cuda_compute_flux,missile0.2M,3,6,5,365,97.2,6160.0,6000,1.027193,1.018299,9.164689
cuda_compute_flux,missile0.2M,2,1,4,214,97.2,6160.0,6000,1.027224,1.019865,2.444016
cuda_compute_flux,missile0.2M,4,1,5,415,94.85,6160.0,6000,1.027226,1.018907,9.695755
cuda_compute_flux,missile0.2M,2,1,5,215,97.2,6160.0,6000,1.027304,1.016249,9.077827
cuda_compute_flux,missile0.2M,3,0,5,305,97.2,6160.0,6000,1.027393,1.017402,8.501197
cuda_compute_flux,missile0.2M,2,2,4,224,97.19,6160.0,6000,1.027395,1.018173,2.460601
cuda_compute_flux,missile0.2M,1,0,5,105,97.2,6160.0,6000,1.027417,1.018717,8.080424
cuda_compute_flux,missile0.2M,3,2,5,325,97.19,6160.0,6000,1.02747,1.018266,13.35348
cuda_compute_flux,missile0.2M,0,2,5,25,97.24,6160.0,6000,1.027483,1.019198,13.42833
cuda_compute_flux,missile0.2M,0,1,5,15,97.24,6170.0,6000,1.0275219999999998,1.017818,13.41315
cuda_compute_flux,missile0.2M,6,6,5,665,97.19,6170.0,6000,1.0275219999999998,1.019034,12.90984
cuda_compute_flux,missile0.2M,5,3,5,535,94.83,6170.0,6000,1.027601,1.017466,9.928936
cuda_compute_flux,missile0.2M,6,0,5,605,97.2,6170.0,6000,1.027634,1.020251,8.028311
cuda_compute_flux,missile0.2M,4,0,5,405,94.86,6170.0,6000,1.0276610000000002,1.019162,7.934931
cuda_compute_flux,missile0.2M,2,0,5,205,97.2,6170.0,6000,1.027705,1.017625,8.484005
cuda_compute_flux,missile0.2M,1,6,5,165,97.2,6170.0,6000,1.027898,1.019195,13.00092
cuda_compute_flux,missile0.2M,6,4,4,644,97.89,8180.0,6000,1.362966,1.353434,1.385658
cuda_compute_flux,missile0.2M,4,4,4,444,96.09,8180.0,6000,1.363249,1.353627,1.380795
cuda_compute_flux,missile0.2M,2,4,4,244,97.89,8180.0,6000,1.363383,1.3534,1.372568
cuda_compute_flux,missile0.2M,0,4,4,44,97.91,8180.0,6000,1.363535,1.353817,1.375129
cuda_compute_flux,missile0.2M,5,4,4,544,96.07,8180.0,6000,1.36359,1.354105,1.374808
cuda_compute_flux,missile0.2M,3,4,4,344,97.89,8180.0,6000,1.363709,1.352889,1.389208
cuda_compute_flux,missile0.2M,4,5,4,454,96.09,8180.0,6000,1.363878,1.356027,4.089648
cuda_compute_flux,missile0.2M,5,5,4,554,96.08,8180.0,6000,1.363911,1.353373,4.069014
cuda_compute_flux,missile0.2M,6,4,5,645,97.89,8180.0,6000,1.364017,1.354201,8.349753
cuda_compute_flux,missile0.2M,0,5,4,54,97.92,8190.0,6000,1.364292,1.353721,4.158761
cuda_compute_flux,missile0.2M,6,5,4,654,97.89,8190.0,6000,1.364371,1.35644,3.952681
cuda_compute_flux,missile0.2M,4,4,5,445,96.09,8190.0,6000,1.364464,1.356667,8.430913
cuda_compute_flux,missile0.2M,3,5,4,354,97.89,8190.0,6000,1.3644690000000002,1.353502,4.099512
cuda_compute_flux,missile0.2M,6,5,5,655,97.89,8190.0,6000,1.364553,1.354168,10.17575
cuda_compute_flux,missile0.2M,2,5,4,254,97.89,8190.0,6000,1.364571,1.35606,4.049013
cuda_compute_flux,missile0.2M,1,5,4,154,97.89,8190.0,6000,1.364588,1.356857,4.025642
cuda_compute_flux,missile0.2M,0,4,5,45,97.91,8190.0,6000,1.364823,1.356024,9.002958999999997
cuda_compute_flux,missile0.2M,5,4,5,545,96.08,8190.0,6000,1.364882,1.355101,8.372653999999999
cuda_compute_flux,missile0.2M,4,5,5,455,96.09,8190.0,6000,1.365057,1.353243,10.56774
cuda_compute_flux,missile0.2M,2,4,5,245,97.9,8190.0,6000,1.365071,1.353911,8.25726
cuda_compute_flux,missile0.2M,5,5,5,555,96.08,8190.0,6000,1.36515,1.354397,10.09796
cuda_compute_flux,missile0.2M,3,4,5,345,97.89,8190.0,6000,1.365199,1.354873,8.128947
cuda_compute_flux,missile0.2M,1,5,5,155,97.89,8190.0,6000,1.365385,1.354584,10.40535
cuda_compute_flux,missile0.2M,2,5,5,255,97.9,8190.0,6000,1.36549,1.3558,9.960961
cuda_compute_flux,missile0.2M,1,4,4,144,97.89,8190.0,6000,1.3655389999999998,1.353306,1.397081
cuda_compute_flux,missile0.2M,0,5,5,55,97.91,8190.0,6000,1.3657979999999998,1.355993,11.13143
cuda_compute_flux,missile0.2M,1,4,5,145,97.89,8200.0,6000,1.365895,1.3553540000000002,8.396537
cuda_compute_flux,missile0.2M,3,5,5,355,97.89,8200.0,6000,1.366388,1.356953,15.24731
cuda_compute_step_factor,097K,0,0,5,5,0.28,7.298011,2000,0.00365,0.00346,0.00544
cuda_compute_step_factor,097K,0,0,4,4,0.28,7.358300999999999,2000,0.00368,0.00349,0.00554
cuda_compute_step_factor,097K,0,5,4,54,0.21,7.405823,2000,0.0037,0.00355,0.00528
cuda_compute_step_factor,097K,0,2,4,24,0.28,7.423996000000002,2000,0.00371,0.00352,0.00528
cuda_compute_step_factor,097K,0,2,5,25,0.28,7.4299089999999985,2000,0.00371,0.00355,0.00528
cuda_compute_step_factor,097K,0,4,4,44,0.21,7.421902,2000,0.00371,0.00355,0.00528
cuda_compute_step_factor,097K,0,4,5,45,0.21,7.415483999999998,2000,0.00371,0.00352,0.0053100000000000005
cuda_compute_step_factor,097K,0,5,5,55,0.21,7.4137309999999985,2000,0.00371,0.00355,0.0053100000000000005
cuda_compute_step_factor,097K,0,6,4,64,0.28,7.4221059999999985,2000,0.00371,0.00352,0.00518
cuda_compute_step_factor,097K,0,6,5,65,0.28,7.42812,2000,0.00371,0.00352,0.00528
cuda_compute_step_factor,097K,0,1,5,15,0.28,7.440827,2000,0.00372,0.00355,0.00544
cuda_compute_step_factor,097K,0,3,4,34,0.28,7.434332,2000,0.00372,0.00352,0.00528
cuda_compute_step_factor,097K,0,3,5,35,0.28,7.430455,2000,0.00372,0.00352,0.00528
cuda_compute_step_factor,097K,0,1,4,14,0.28,7.451136,2000,0.00373,0.00352,0.00525
cuda_compute_step_factor,097K,0,4,2,42,0.77,7.479557000000002,2000,0.00374,0.00352,0.00528
cuda_compute_step_factor,097K,0,5,2,52,0.77,7.509246000000001,2000,0.00375,0.00352,0.00547
cuda_compute_step_factor,097K,0,4,6,46,0.78,7.585375999999999,2000,0.00379,0.00352,0.00534
cuda_compute_step_factor,097K,0,5,1,51,0.78,7.584074,2000,0.00379,0.00355,0.005220000000000001
cuda_compute_step_factor,097K,0,4,1,41,0.78,7.5955949999999985,2000,0.0038,0.00352,0.005379999999999999
cuda_compute_step_factor,097K,0,4,3,43,0.79,7.599172999999999,2000,0.0038,0.00352,0.00547
cuda_compute_step_factor,097K,0,5,3,53,0.78,7.594341,2000,0.0038,0.00355,0.00534
cuda_compute_step_factor,097K,0,5,6,56,0.78,7.597575999999999,2000,0.0038,0.00355,0.0053100000000000005
cuda_compute_step_factor,097K,0,5,0,50,0.78,7.6259869999999985,2000,0.00381,0.00352,0.0053100000000000005
cuda_compute_step_factor,097K,0,3,2,32,3.11,7.685119,2000,0.00384,0.00355,0.00528
cuda_compute_step_factor,097K,0,6,2,62,3.15,7.970772,2000,0.00398,0.00358,0.005220000000000001
cuda_compute_step_factor,097K,1,0,4,104,0.3,8.024348,2000,0.0040100000000000005,0.00349,0.66672
cuda_compute_step_factor,097K,3,0,4,304,0.3,8.049108,2000,0.00402,0.00346,0.713112
cuda_compute_step_factor,097K,0,0,6,6,3.15,8.068437,2000,0.00403,0.00368,0.00528
cuda_compute_step_factor,097K,0,2,1,21,3.16,8.067900999999999,2000,0.00403,0.00374,0.005220000000000001
cuda_compute_step_factor,097K,6,0,4,604,0.3,8.062849,2000,0.00403,0.00349,0.6978489999999999
cuda_compute_step_factor,097K,0,0,1,1,3.15,8.077581,2000,0.00404,0.00368,0.00544
cuda_compute_step_factor,097K,0,0,3,3,3.16,8.079479,2000,0.00404,0.00365,0.00528
cuda_compute_step_factor,097K,0,2,6,26,3.17,8.070976,2000,0.00404,0.00374,0.005220000000000001
cuda_compute_step_factor,097K,2,0,4,204,0.3,8.082154,2000,0.00404,0.00349,0.715807
cuda_compute_step_factor,097K,3,0,5,305,0.31,8.083035,2000,0.00404,0.00352,0.707071
cuda_compute_step_factor,097K,0,3,3,33,3.15,8.097507,2000,0.00405,0.00374,0.00525
cuda_compute_step_factor,097K,0,6,6,66,3.18,8.12791,2000,0.00406,0.00374,0.00534
cuda_compute_step_factor,097K,1,1,5,115,0.31,8.12606,2000,0.00406,0.00352,0.695449
cuda_compute_step_factor,097K,2,4,4,244,0.23,8.125271000000001,2000,0.00406,0.00352,0.696665
cuda_compute_step_factor,097K,2,5,2,252,0.84,8.130907,2000,0.00406,0.00352,0.583517
cuda_compute_step_factor,097K,3,4,5,345,0.23,8.123512,2000,0.00406,0.00355,0.6873859999999999
cuda_compute_step_factor,097K,0,2,3,23,3.16,8.133433,2000,0.004070000000000001,0.00374,0.00547
cuda_compute_step_factor,097K,2,2,4,224,0.31,8.151325,2000,0.004070000000000001,0.00352,0.722904
cuda_compute_step_factor,097K,2,2,5,225,0.31,8.14804,2000,0.004070000000000001,0.00352,0.714078
cuda_compute_step_factor,097K,3,4,4,344,0.23,8.143131,2000,0.004070000000000001,0.00355,0.710303
cuda_compute_step_factor,097K,0,1,1,11,3.18,8.162816000000001,2000,0.004079999999999999,0.00374,0.00525
cuda_compute_step_factor,097K,0,1,6,16,3.17,8.157703,2000,0.004079999999999999,0.00374,0.0053100000000000005
cuda_compute_step_factor,097K,0,3,1,31,3.18,8.167854,2000,0.004079999999999999,0.00374,0.00544
cuda_compute_step_factor,097K,2,0,5,205,0.31,8.155132,2000,0.004079999999999999,0.00352,0.775863
cuda_compute_step_factor,097K,2,4,5,245,0.23,8.164374,2000,0.004079999999999999,0.00352,0.735642
cuda_compute_step_factor,097K,2,5,3,253,0.84,8.162075,2000,0.004079999999999999,0.00355,0.6239319999999999
cuda_compute_step_factor,097K,2,5,4,254,0.23,8.166453,2000,0.004079999999999999,0.00355,0.741119
cuda_compute_step_factor,097K,3,3,5,335,0.31,8.152146,2000,0.004079999999999999,0.00352,0.709375
cuda_compute_step_factor,097K,6,1,5,615,0.31,8.163059,2000,0.004079999999999999,0.00355,0.718041
cuda_compute_step_factor,097K,6,2,4,624,0.31,8.168467,2000,0.004079999999999999,0.00355,0.736313
cuda_compute_step_factor,097K,0,1,3,13,3.18,8.17631,2000,0.00409,0.00374,0.005220000000000001
cuda_compute_step_factor,097K,0,3,6,36,3.19,8.177453,2000,0.00409,0.00374,0.00675
cuda_compute_step_factor,097K,0,6,1,61,3.19,8.170352000000001,2000,0.00409,0.00374,0.0053100000000000005
cuda_compute_step_factor,097K,0,6,3,63,3.19,8.187977,2000,0.00409,0.00371,0.00541
cuda_compute_step_factor,097K,1,0,5,105,0.31,8.178196,2000,0.00409,0.00352,0.7964720000000001
cuda_compute_step_factor,097K,2,1,4,214,0.31,8.178704,2000,0.00409,0.00352,0.718911
cuda_compute_step_factor,097K,2,1,5,215,0.31,8.174551,2000,0.00409,0.00352,0.723064
cuda_compute_step_factor,097K,2,3,5,235,0.31,8.18459,2000,0.00409,0.00352,0.729591
cuda_compute_step_factor,097K,2,5,5,255,0.23,8.181652,2000,0.00409,0.00352,0.747712
cuda_compute_step_factor,097K,3,1,4,314,0.31,8.177257,2000,0.00409,0.00352,0.705624
cuda_compute_step_factor,097K,3,1,5,315,0.31,8.178517999999999,2000,0.00409,0.00346,0.781983
cuda_compute_step_factor,097K,3,2,4,324,0.31,8.185417,2000,0.00409,0.00355,0.739454
cuda_compute_step_factor,097K,6,3,5,635,0.31,8.17571,2000,0.00409,0.00352,0.736192
cuda_compute_step_factor,097K,6,6,4,664,0.31,8.177621,2000,0.00409,0.00352,0.7303029999999999
cuda_compute_step_factor,097K,0,6,0,60,3.09,8.191267999999999,2000,0.0041,0.00374,0.00544
cuda_compute_step_factor,097K,2,3,4,234,0.31,8.196011,2000,0.0041,0.00355,0.719807
cuda_compute_step_factor,097K,2,6,5,265,0.31,8.204117,2000,0.0041,0.00352,0.755359
cuda_compute_step_factor,097K,3,2,5,325,0.31,8.205523,2000,0.0041,0.00355,0.75875
cuda_compute_step_factor,097K,3,6,4,364,0.31,8.201845,2000,0.0041,0.00352,0.7507199999999999
cuda_compute_step_factor,097K,3,6,5,365,0.31,8.192636,2000,0.0041,0.00352,0.741888
cuda_compute_step_factor,097K,6,1,4,614,0.31,8.206461000000001,2000,0.0041,0.00352,0.759455
cuda_compute_step_factor,097K,6,3,4,634,0.31,8.208863000000001,2000,0.0041,0.00352,0.7552
cuda_compute_step_factor,097K,6,6,5,665,0.31,8.195592,2000,0.0041,0.00352,0.743095
cuda_compute_step_factor,097K,2,6,4,264,0.31,8.221936999999999,2000,0.00411,0.00352,0.773567
cuda_compute_step_factor,097K,0,0,0,0,3.12,8.231575999999999,2000,0.00412,0.00371,0.00544
cuda_compute_step_factor,097K,1,6,4,164,0.31,8.24591,2000,0.00412,0.00352,0.786656
cuda_compute_step_factor,097K,1,2,4,124,0.31,8.25814,2000,0.00413,0.00355,0.812928
cuda_compute_step_factor,097K,1,2,5,125,0.31,8.25395,2000,0.00413,0.00352,0.810816
cuda_compute_step_factor,097K,1,3,5,135,0.31,8.260371000000001,2000,0.00413,0.00352,0.816792
cuda_compute_step_factor,097K,1,6,5,165,0.31,8.26985,2000,0.00413,0.00352,0.821375
cuda_compute_step_factor,097K,3,4,2,342,0.85,8.265591,2000,0.00413,0.00352,0.7527
cuda_compute_step_factor,097K,1,3,4,134,0.31,8.273383,2000,0.00414,0.00355,0.820599
cuda_compute_step_factor,097K,0,0,2,2,3.19,8.293827,2000,0.00415,0.00365,0.00541
cuda_compute_step_factor,097K,1,1,4,114,0.31,8.330714,2000,0.0041600000000000005,0.00352,0.886911
cuda_compute_step_factor,097K,2,4,3,243,0.86,8.330231,2000,0.0041600000000000005,0.00352,0.719485
cuda_compute_step_factor,097K,2,4,6,246,0.85,8.326711999999999,2000,0.0041600000000000005,0.00355,0.701309
cuda_compute_step_factor,097K,6,0,2,602,3.39,8.323326,2000,0.0041600000000000005,0.00346,0.722859
cuda_compute_step_factor,097K,0,2,2,22,3.2,8.337209,2000,0.00417,0.00374,0.00525
cuda_compute_step_factor,097K,2,5,1,251,0.85,8.33485,2000,0.00417,0.00352,0.777308
cuda_compute_step_factor,097K,3,4,6,346,0.85,8.340129,2000,0.00417,0.00352,0.728062
cuda_compute_step_factor,097K,6,1,2,612,3.39,8.346689999999999,2000,0.00417,0.00349,0.639402
cuda_compute_step_factor,097K,2,5,6,256,0.86,8.371692999999999,2000,0.00418,0.00352,0.76422
cuda_compute_step_factor,097K,3,4,3,343,0.86,8.356224000000001,2000,0.00418,0.00352,0.7353569999999999
cuda_compute_step_factor,097K,0,1,2,12,3.21,8.38851,2000,0.00419,0.00378,0.00528
cuda_compute_step_factor,097K,3,4,1,341,0.86,8.373599,2000,0.00419,0.00355,0.749021
cuda_compute_step_factor,097K,3,6,2,362,3.43,8.449565,2000,0.004220000000000001,0.00352,0.737538
cuda_compute_step_factor,097K,6,0,5,605,0.32,8.44547,2000,0.004220000000000001,0.00352,1.075744
cuda_compute_step_factor,097K,6,3,2,632,3.43,8.449564,2000,0.004220000000000001,0.00352,0.73692
cuda_compute_step_factor,097K,2,4,2,242,0.87,8.472883,2000,0.00424,0.00352,0.753979
cuda_compute_step_factor,097K,2,6,2,262,3.44,8.480172,2000,0.00424,0.00355,0.752055
cuda_compute_step_factor,097K,3,3,4,334,0.32,8.518092,2000,0.00426,0.00352,1.06562
cuda_compute_step_factor,097K,6,2,5,625,0.32,8.567249,2000,0.00428,0.00355,1.1275190000000002
cuda_compute_step_factor,097K,3,1,2,312,3.42,8.641079,2000,0.00432,0.00355,0.645208
cuda_compute_step_factor,097K,2,4,1,241,0.89,8.677365,2000,0.00434,0.00352,1.061627
cuda_compute_step_factor,097K,2,0,6,206,3.45,8.745703,2000,0.004370000000000001,0.00371,0.717784
cuda_compute_step_factor,097K,1,2,3,123,3.44,8.753532,2000,0.004379999999999999,0.00374,0.616121
cuda_compute_step_factor,097K,2,0,1,201,3.45,8.760682000000001,2000,0.004379999999999999,0.00371,0.699051
cuda_compute_step_factor,097K,6,6,2,662,3.48,8.758103,2000,0.004379999999999999,0.00355,0.7600100000000001
cuda_compute_step_factor,097K,1,0,6,106,3.44,8.777137,2000,0.00439,0.00371,0.657771
cuda_compute_step_factor,097K,3,3,2,332,3.48,8.774066,2000,0.00439,0.00358,0.7604390000000001
cuda_compute_step_factor,097K,6,0,3,603,3.45,8.782200999999999,2000,0.00439,0.00371,0.675628
cuda_compute_step_factor,097K,6,2,1,621,3.47,8.788963,2000,0.00439,0.00374,0.673817
cuda_compute_step_factor,097K,1,3,2,132,3.51,8.806560000000003,2000,0.0044,0.00352,0.854605
cuda_compute_step_factor,097K,2,0,3,203,3.45,8.800376,2000,0.0044,0.00368,0.69916
cuda_compute_step_factor,097K,2,2,3,223,3.49,8.803564999999997,2000,0.0044,0.00374,0.747798
cuda_compute_step_factor,097K,2,3,3,233,3.47,8.802261999999997,2000,0.0044,0.00371,0.685176
cuda_compute_step_factor,097K,6,0,6,606,3.45,8.799046,2000,0.0044,0.00371,0.66878
cuda_compute_step_factor,097K,1,2,1,121,3.5,8.829477,2000,0.00441,0.00362,0.798925
cuda_compute_step_factor,097K,2,2,6,226,3.48,8.812692,2000,0.00441,0.00374,0.723831
cuda_compute_step_factor,097K,3,2,6,326,3.48,8.813759,2000,0.00441,0.00374,0.727146
cuda_compute_step_factor,097K,2,1,3,213,3.47,8.846209,2000,0.00442,0.00374,0.711576
cuda_compute_step_factor,097K,3,0,1,301,3.46,8.848082000000002,2000,0.00442,0.00371,0.7211770000000001
cuda_compute_step_factor,097K,3,2,1,321,3.48,8.847621,2000,0.00442,0.00374,0.7294510000000001
cuda_compute_step_factor,097K,3,6,1,361,3.46,8.835302,2000,0.00442,0.00378,0.6299130000000001
cuda_compute_step_factor,097K,2,2,1,221,3.48,8.868555,2000,0.00443,0.00374,0.77118
cuda_compute_step_factor,097K,3,6,3,363,3.47,8.863850999999997,2000,0.00443,0.00374,0.651385
cuda_compute_step_factor,097K,6,2,3,623,3.49,8.860727,2000,0.00443,0.00374,0.739213
cuda_compute_step_factor,097K,1,6,2,162,3.59,8.875608999999997,2000,0.00444,0.00352,1.176657
cuda_compute_step_factor,097K,1,6,3,163,3.47,8.881728,2000,0.00444,0.00374,0.652408
cuda_compute_step_factor,097K,2,3,6,236,3.5,8.881780000000003,2000,0.00444,0.00374,0.773911
cuda_compute_step_factor,097K,3,0,6,306,3.47,8.873689,2000,0.00444,0.00371,0.73644
cuda_compute_step_factor,097K,6,0,1,601,3.47,8.874995,2000,0.00444,0.00371,0.717881
cuda_compute_step_factor,097K,6,3,3,633,3.48,8.870314,2000,0.00444,0.00374,0.700697
cuda_compute_step_factor,097K,2,0,2,202,3.47,8.903316,2000,0.00445,0.00361,0.715159
cuda_compute_step_factor,097K,2,1,1,211,3.48,8.896692999999997,2000,0.00445,0.00374,0.712471
cuda_compute_step_factor,097K,2,1,6,216,3.48,8.901618,2000,0.00445,0.00374,0.726731
cuda_compute_step_factor,097K,3,1,6,316,3.47,8.893842,2000,0.00445,0.00371,0.698764
cuda_compute_step_factor,097K,6,2,6,626,3.5,8.9004,2000,0.00445,0.00374,0.758584
cuda_compute_step_factor,097K,1,0,1,101,3.51,8.917178999999997,2000,0.00446,0.00368,0.833047
cuda_compute_step_factor,097K,2,0,0,200,3.4,8.910975,2000,0.00446,0.00371,0.722841
cuda_compute_step_factor,097K,2,3,1,231,3.5,8.922798,2000,0.00446,0.00374,0.740119
cuda_compute_step_factor,097K,3,0,0,300,3.39,8.913095,2000,0.00446,0.00371,0.708152
cuda_compute_step_factor,097K,3,1,1,311,3.48,8.913656,2000,0.00446,0.00371,0.70094
cuda_compute_step_factor,097K,3,3,6,336,3.49,8.9182,2000,0.00446,0.00374,0.703469
cuda_compute_step_factor,097K,6,1,3,613,3.5,8.928289999999997,2000,0.00446,0.00374,0.7614
cuda_compute_step_factor,097K,1,0,3,103,3.5,8.944138,2000,0.00447,0.00371,0.7928229999999999
cuda_compute_step_factor,097K,2,2,0,220,3.45,8.946322,2000,0.00447,0.00378,0.7086
cuda_compute_step_factor,097K,2,6,1,261,3.51,8.933537,2000,0.00447,0.00374,0.774039
cuda_compute_step_factor,097K,3,1,3,313,3.49,8.945016,2000,0.00447,0.00378,0.7119479999999999
cuda_compute_step_factor,097K,3,2,0,320,3.46,8.936025,2000,0.00447,0.00381,0.739223
cuda_compute_step_factor,097K,3,3,1,331,3.5,8.951606,2000,0.00447,0.00374,0.742584
cuda_compute_step_factor,097K,3,3,3,333,3.5,8.938612,2000,0.00447,0.00371,0.7332609999999999
cuda_compute_step_factor,097K,6,1,1,611,3.49,8.933231,2000,0.00447,0.00371,0.740185
cuda_compute_step_factor,097K,6,6,1,661,3.5,8.956669999999997,2000,0.00448,0.00374,0.7497189999999999
cuda_compute_step_factor,097K,1,0,2,102,3.47,8.987407000000003,2000,0.00449,0.00374,0.648392
cuda_compute_step_factor,097K,1,3,6,136,3.52,8.980911,2000,0.00449,0.00374,0.798201
cuda_compute_step_factor,097K,6,3,1,631,3.51,8.983134,2000,0.00449,0.00371,0.771598
cuda_compute_step_factor,097K,1,2,6,126,3.52,8.993436,2000,0.0045,0.00374,0.812239
cuda_compute_step_factor,097K,1,3,3,133,3.52,9.005460000000003,2000,0.0045,0.00374,0.802383
cuda_compute_step_factor,097K,2,3,0,230,3.47,9.000877000000003,2000,0.0045,0.00378,0.741643
cuda_compute_step_factor,097K,3,6,6,366,3.52,9.000322,2000,0.0045,0.00374,0.800024
cuda_compute_step_factor,097K,6,3,6,636,3.52,9.010908,2000,0.0045,0.00368,0.867511
cuda_compute_step_factor,097K,6,6,6,666,3.51,8.995103,2000,0.0045,0.00374,0.740216
cuda_compute_step_factor,097K,0,4,0,40,0.93,9.029375,2000,0.00451,0.00419,0.00547
cuda_compute_step_factor,097K,1,1,6,116,3.52,9.023041,2000,0.00451,0.00374,0.801272
cuda_compute_step_factor,097K,1,6,1,161,3.53,9.028277,2000,0.00451,0.00371,0.815758
cuda_compute_step_factor,097K,2,1,0,210,3.45,9.012798,2000,0.00451,0.00374,0.687243
cuda_compute_step_factor,097K,0,2,0,20,3.4,9.047608,2000,0.004520000000000001,0.0041,0.00698
cuda_compute_step_factor,097K,1,3,1,131,3.54,9.046277,2000,0.004520000000000001,0.00374,0.833048
cuda_compute_step_factor,097K,2,2,2,222,3.51,9.044345,2000,0.004520000000000001,0.00374,0.711159
cuda_compute_step_factor,097K,3,0,2,302,3.49,9.040516,2000,0.004520000000000001,0.00371,0.7236060000000001
cuda_compute_step_factor,097K,1,1,1,111,3.55,9.091851,2000,0.00455,0.00374,0.892343
cuda_compute_step_factor,097K,2,1,2,212,3.52,9.094888,2000,0.00455,0.00371,0.748617
cuda_compute_step_factor,097K,6,0,0,600,3.47,9.105718,2000,0.00455,0.00371,0.983445
cuda_compute_step_factor,097K,6,3,0,630,3.49,9.105383,2000,0.00455,0.00378,0.748217
cuda_compute_step_factor,097K,1,1,2,112,3.51,9.128295,2000,0.00456,0.00378,0.7097060000000001
cuda_compute_step_factor,097K,2,3,2,232,3.53,9.145477,2000,0.00457,0.00378,0.750069
cuda_compute_step_factor,097K,3,6,0,360,3.5,9.136964,2000,0.00457,0.00378,0.813463
cuda_compute_step_factor,097K,1,6,6,166,3.57,9.154989,2000,0.00458,0.00371,0.988021
cuda_compute_step_factor,097K,2,5,0,250,0.94,9.157753,2000,0.00458,0.0039,0.720861
cuda_compute_step_factor,097K,1,1,0,110,3.52,9.173697,2000,0.00459,0.00378,0.851512
cuda_compute_step_factor,097K,1,2,2,122,3.56,9.20548,2000,0.0046,0.00374,0.810775
cuda_compute_step_factor,097K,3,0,3,303,3.63,9.206335,2000,0.0046,0.00368,1.277924
cuda_compute_step_factor,097K,6,1,6,616,3.59,9.195039,2000,0.0046,0.00374,1.032886
cuda_compute_step_factor,097K,3,2,3,323,3.61,9.233629,2000,0.00462,0.00374,1.092244
cuda_compute_step_factor,097K,2,6,3,263,3.62,9.279154,2000,0.00464,0.00374,1.13205
cuda_compute_step_factor,097K,1,1,3,113,3.62,9.302561,2000,0.00465,0.00374,1.109428
cuda_compute_step_factor,097K,2,6,6,266,3.62,9.301057,2000,0.00465,0.00374,1.106739
cuda_compute_step_factor,097K,6,6,3,663,3.61,9.293102,2000,0.00465,0.00371,1.081204
cuda_compute_step_factor,097K,3,2,2,322,3.58,9.34723,2000,0.0046700000000000005,0.00374,0.927252
cuda_compute_step_factor,097K,3,4,0,340,0.96,9.338077,2000,0.0046700000000000005,0.00403,0.712669
cuda_compute_step_factor,097K,2,4,0,240,0.96,9.41083,2000,0.00471,0.00406,0.765948
cuda_compute_step_factor,097K,3,1,0,310,3.6,9.435343,2000,0.00472,0.00374,1.060596
cuda_compute_step_factor,097K,6,2,2,622,3.64,9.463133,2000,0.00473,0.00374,1.096239
cuda_compute_step_factor,097K,0,1,0,10,3.66,9.763627,2000,0.00488,0.00448,0.00566
cuda_compute_step_factor,097K,1,0,0,100,3.8,9.971223,2000,0.00499,0.004220000000000001,0.813005
cuda_compute_step_factor,097K,6,6,0,660,3.83,10.04127,2000,0.00502,0.00426,0.731384
cuda_compute_step_factor,097K,6,2,0,620,3.93,10.26282,2000,0.00513,0.004220000000000001,1.10053
cuda_compute_step_factor,097K,0,3,0,30,3.92,10.53867,2000,0.00527,0.00477,0.00598
cuda_compute_step_factor,097K,6,1,0,610,4.02,10.56583,2000,0.00528,0.00451,0.714168
cuda_compute_step_factor,097K,2,6,0,260,4.07,10.66925,2000,0.00533,0.00451,0.836918
cuda_compute_step_factor,097K,3,3,0,330,4.26,11.20181,2000,0.0056,0.00483,0.738103
cuda_compute_step_factor,097K,1,3,0,130,4.29,11.21254,2000,0.00561,0.00483,0.812503
cuda_compute_step_factor,097K,1,6,0,160,4.29,11.30058,2000,0.00565,0.00486,0.814103
cuda_compute_step_factor,097K,1,2,0,120,4.42,11.60893,2000,0.0058,0.0048,1.238866
cuda_compute_step_factor,097K,6,4,5,645,0.38,13.46202,2000,0.00673,0.00621,0.574652
cuda_compute_step_factor,097K,3,5,5,355,0.39,13.53229,2000,0.00677,0.00618,0.678304
cuda_compute_step_factor,097K,1,4,4,144,0.39,13.57261,2000,0.006790000000000001,0.00618,0.7110989999999999
cuda_compute_step_factor,097K,6,5,3,653,1.39,13.57895,2000,0.006790000000000001,0.00614,0.525885
cuda_compute_step_factor,097K,6,5,4,654,0.39,13.57689,2000,0.006790000000000001,0.00618,0.745055
cuda_compute_step_factor,097K,6,4,4,644,0.39,13.59325,2000,0.0068,0.00624,0.677312
cuda_compute_step_factor,097K,1,4,5,145,0.39,13.61041,2000,0.006809999999999999,0.00627,0.6728270000000001
cuda_compute_step_factor,097K,6,4,2,642,1.4,13.641379999999998,2000,0.0068200000000000005,0.00624,0.681149
cuda_compute_step_factor,097K,1,5,5,155,0.39,13.6563,2000,0.00683,0.00624,0.716122
cuda_compute_step_factor,097K,3,5,4,354,0.39,13.6624,2000,0.00683,0.00621,0.742976
cuda_compute_step_factor,097K,1,4,1,141,1.4,13.67861,2000,0.006840000000000001,0.00621,0.66787
cuda_compute_step_factor,097K,6,5,0,650,1.39,13.6872,2000,0.006840000000000001,0.00624,0.5880310000000001
cuda_compute_step_factor,097K,1,4,3,143,1.41,13.70058,2000,0.00685,0.00621,0.646814
