kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel2,graph1MW.6,5,3,4,1,0,0,534100,5.76,0.318141,12,0.026511,7.33E-03,0.05696
Kernel2,graph1MW.6,5,3,4,2,0,0,534200,69.14,11.3001,12,0.941674,7.36E-03,2.385555
Kernel2,graph1MW.6,5,3,4,3,0,0,534300,5.57,0.317951,12,0.026495,7.33E-03,0.05712
Kernel2,graph1MW.6,5,3,4,4,0,0,534400,5.85,0.317343,12,0.026445,7.33E-03,0.056863
Kernel2,graph1MW.6,5,3,4,5,0,0,534500,3.87,0.411486,12,0.03429,7.33E-03,0.077568
Kernel2,graph1MW.6,5,3,4,6,0,0,534600,5.56,0.317087,12,0.026423,7.33E-03,0.056415
Kernel2,graph1MW.6,5,3,5,0,0,0,535000,17.73,1.744343,12,0.145361,0.046208,0.967259
Kernel2,graph1MW.6,5,3,5,1,0,0,535100,16.5,1.736118,12,0.144676,0.047072,0.973082
Kernel2,graph1MW.6,5,3,5,2,0,0,535200,57.77,11.54128,12,0.961773,0.047136,2.205459
Kernel2,graph1MW.6,5,3,5,3,0,0,535300,15.72,1.649432,12,0.137452,0.04656,0.881467
Kernel2,graph1MW.6,5,3,5,4,0,0,535400,16.8,1.71017,12,0.142514,0.046336,0.935195
Kernel2,graph1MW.6,5,3,5,5,0,0,535500,13.71,1.928663,12,0.160721,0.046975,0.869147
Kernel2,graph1MW.6,5,3,5,6,0,0,535600,15.43,1.631766,12,0.13598,0.046783,0.858107
Kernel2,graph1MW.6,5,3,6,0,0,0,536000,15.15,0.866267,12,0.072188,7.33E-03,0.593852
Kernel2,graph1MW.6,5,3,6,1,0,0,536100,14.76,0.940954,12,0.078412,7.33E-03,0.667644
Kernel2,graph1MW.6,5,3,6,2,0,0,536200,70.44,12.31753,12,1.02646,7.58E-03,2.393491
Kernel2,graph1MW.6,5,3,6,3,0,0,536300,14.52,0.940121,12,0.078343,7.36E-03,0.668092
Kernel2,graph1MW.6,5,3,6,4,0,0,536400,15.49,0.940027,12,0.078335,7.30E-03,0.668028
Kernel2,graph1MW.6,5,3,6,5,0,0,536500,8.51,0.968825,12,0.080735,7.36E-03,0.603037
Kernel2,graph1MW.6,5,3,6,6,0,0,536600,14.55,0.96537,12,0.080447,7.33E-03,0.692956
Kernel2,graph1MW.6,5,4,0,0,0,0,540000,6.3,0.279936,12,0.023328,7.36E-03,0.056256
Kernel2,graph1MW.6,5,4,0,1,0,0,540100,5.6,0.282431,12,0.023535,7.36E-03,0.057248
Kernel2,graph1MW.6,5,4,0,2,0,0,540200,73.35,11.60259,12,0.966882,7.33E-03,2.53637
Kernel2,graph1MW.6,5,4,0,3,0,0,540300,5.73,0.282334,12,0.023527,7.36E-03,0.057407
Kernel2,graph1MW.6,5,4,0,4,0,0,540400,10.36,0.489789,12,0.040815,7.36E-03,0.237918
Kernel2,graph1MW.6,5,4,0,5,0,0,540500,3.68,0.374367,12,0.031197,7.36E-03,0.078048
Kernel2,graph1MW.6,5,4,0,6,0,0,540600,5.71,0.283838,12,0.023653,7.33E-03,0.056735
Kernel2,graph1MW.6,5,4,1,0,0,0,541000,21.05,1.068731,12,0.08906,7.33E-03,0.795867
Kernel2,graph1MW.6,5,4,1,1,0,0,541100,19.82,1.166426,12,0.097202,7.33E-03,0.895259
Kernel2,graph1MW.6,5,4,1,2,0,0,541200,73.94,12.28716,12,1.02393,7.58E-03,2.606354
Kernel2,graph1MW.6,5,4,1,3,0,0,541300,18.89,1.096187,12,0.091348,7.36E-03,0.823644
Kernel2,graph1MW.6,5,4,1,4,0,0,541400,20.47,1.160793,12,0.096732,7.36E-03,0.887835
Kernel2,graph1MW.6,5,4,1,5,0,0,541500,11.35,1.236121,12,0.10301,7.36E-03,0.863035
Kernel2,graph1MW.6,5,4,1,6,0,0,541600,11.43,0.673565,12,0.05613,7.33E-03,0.39955
Kernel2,graph1MW.6,5,4,2,0,0,0,542000,2.53,13.91663,12,1.159718,6.72E-03,3.767371
Kernel2,graph1MW.6,5,4,2,1,0,0,542100,2.27,14.19941,12,1.183284,6.53E-03,3.353613
Kernel2,graph1MW.6,5,4,2,2,0,0,542200,7.86,49.8281,12,4.152341,6.69E-03,12.40895
Kernel2,graph1MW.6,5,4,2,3,0,0,542300,2.48,13.77729,12,1.148107,6.50E-03,3.112526
Kernel2,graph1MW.6,5,4,2,4,0,0,542400,2.43,13.90194,12,1.158494,6.53E-03,3.269645
Kernel2,graph1MW.6,5,4,2,5,0,0,542500,2.4,13.18651,12,1.098876,6.69E-03,3.550508
Kernel2,graph1MW.6,5,4,2,6,0,0,542600,2.29,14.40376,12,1.200313,6.50E-03,3.653963
Kernel2,graph1MW.6,5,4,3,0,0,0,543000,13.58,0.679548,12,0.056629,6.50E-03,0.441021
Kernel2,graph1MW.6,5,4,3,1,0,0,543100,18.16,1.036058,12,0.086338,6.50E-03,0.79622
Kernel2,graph1MW.6,5,4,3,2,0,0,543200,72.27,11.61715,12,0.968095,7.55E-03,2.317875
Kernel2,graph1MW.6,5,4,3,3,0,0,543300,17.66,1.037016,12,0.086418,7.30E-03,0.765211
Kernel2,graph1MW.6,5,4,3,4,0,0,543400,19.61,1.097274,12,0.091439,7.33E-03,0.826651
Kernel2,graph1MW.6,5,4,3,5,0,0,543500,10.77,1.175834,12,0.097986,7.26E-03,0.813628
Kernel2,graph1MW.6,5,4,3,6,0,0,543600,18.1,1.082617,12,0.090218,7.33E-03,0.810043
Kernel2,graph1MW.6,5,4,4,0,0,0,544000,6.61,0.31734,12,0.026445,7.30E-03,0.056095
Kernel2,graph1MW.6,5,4,4,1,0,0,544100,5.79,0.317503,12,0.026458,7.33E-03,0.056544
Kernel2,graph1MW.6,5,4,4,2,0,0,544200,73.34,12.18556,12,1.015463,7.62E-03,2.312147
Kernel2,graph1MW.6,5,4,4,3,0,0,544300,5.78,0.319805,12,0.02665,7.30E-03,0.057216
Kernel2,graph1MW.6,5,4,4,4,0,0,544400,6.19,0.317437,12,0.026453,7.30E-03,0.056
Kernel2,graph1MW.6,5,4,4,5,0,0,544500,3.93,0.413151,12,0.034429,7.33E-03,0.076992
Kernel2,graph1MW.6,5,4,4,6,0,0,544600,5.78,0.317343,12,0.026445,7.30E-03,0.056095
Kernel2,graph1MW.6,5,4,5,0,0,0,545000,16.95,1.604698,12,0.133724,0.046368,0.83814
Kernel2,graph1MW.6,5,4,5,1,0,0,545100,17.1,1.728791,12,0.144065,0.046751,0.946363
Kernel2,graph1MW.6,5,4,5,2,0,0,545200,60.67,12.6712,12,1.055932,0.047456,2.590962
Kernel2,graph1MW.6,5,4,5,3,0,0,545300,17.1,1.743066,12,0.145255,0.046592,0.97401
Kernel2,graph1MW.6,5,4,5,4,0,0,545400,16.72,1.63596,12,0.13633,0.046848,0.869787
Kernel2,graph1MW.6,5,4,5,5,0,0,545500,14.7,2.04914,12,0.170761,0.0472,1.01225
Kernel2,graph1MW.6,5,4,5,6,0,0,545600,16.11,1.66511,12,0.138759,0.046847,0.88601
Kernel2,graph1MW.6,5,4,6,0,0,0,546000,22.25,1.193273,12,0.099439,7.33E-03,0.921211
Kernel2,graph1MW.6,5,4,6,1,0,0,546100,19.51,1.133017,12,0.094418,7.30E-03,0.861435
Kernel2,graph1MW.6,5,4,6,2,0,0,546200,72.99,11.99027,12,0.999188,7.55E-03,2.321266
Kernel2,graph1MW.6,5,4,6,3,0,0,546300,19.8,1.154714,12,0.096226,7.30E-03,0.884027
Kernel2,graph1MW.6,5,4,6,4,0,0,546400,24.73,1.400983,12,0.116748,7.29E-03,0.936827
Kernel2,graph1MW.6,5,4,6,5,0,0,546500,12.37,1.37452,12,0.114543,7.33E-03,1.011802
Kernel2,graph1MW.6,5,4,6,6,0,0,546600,20.1,1.221593,12,0.101799,7.33E-03,0.950298
Kernel2,graph1MW.6,5,5,0,0,0,0,550000,6.04,0.366558,12,0.030546,7.39E-03,0.076128
Kernel2,graph1MW.6,5,5,0,1,0,0,550100,5.96,0.397566,12,0.03313,7.42E-03,0.081343
Kernel2,graph1MW.6,5,5,0,2,0,0,550200,66.44,11.56544,12,0.963786,8.13E-03,2.465361
Kernel2,graph1MW.6,5,5,0,3,0,0,550300,5.54,0.363711,12,0.030309,7.42E-03,0.076448
Kernel2,graph1MW.6,5,5,0,4,0,0,550400,6.29,0.403805,12,0.03365,7.23E-03,0.0776
Kernel2,graph1MW.6,5,5,0,5,0,0,550500,5.71,0.670876,12,0.055906,7.46E-03,0.144063
Kernel2,graph1MW.6,5,5,0,6,0,0,550600,5.78,0.385309,12,0.032109,7.46E-03,0.080704
Kernel2,graph1MW.6,5,5,1,0,0,0,551000,13.77,0.923577,12,0.076964,9.06E-03,0.531773
Kernel2,graph1MW.6,5,5,1,1,0,0,551100,12.8,0.939612,12,0.078301,9.09E-03,0.533085
Kernel2,graph1MW.6,5,5,1,2,0,0,551200,64.56,11.28563,12,0.940469,9.79E-03,2.249107
Kernel2,graph1MW.6,5,5,1,3,0,0,551300,13.12,0.950742,12,0.079228,9.09E-03,0.542716
Kernel2,graph1MW.6,5,5,1,4,0,0,551400,13.24,0.939546,12,0.078295,8.96E-03,0.538108
Kernel2,graph1MW.6,5,5,1,5,0,0,551500,9.85,1.231673,12,0.102639,8.99E-03,0.563068
Kernel2,graph1MW.6,5,5,1,6,0,0,551600,12.21,0.899771,12,0.07498,9.06E-03,0.505821
Kernel2,graph1MW.6,5,5,2,0,0,0,552000,2.49,13.29538,12,1.107948,6.66E-03,2.782159
Kernel2,graph1MW.6,5,5,2,1,0,0,552100,2.3,14.31038,12,1.192531,6.72E-03,4.157543
Kernel2,graph1MW.6,5,5,2,2,0,0,552200,9.07,54.1577,12,4.513141,6.56E-03,13.15285
Kernel2,graph1MW.6,5,5,2,3,0,0,552300,2.25,13.97214,12,1.164345,7.74E-03,3.186925
Kernel2,graph1MW.6,5,5,2,4,0,0,552400,2.52,14.23294,12,1.186078,6.78E-03,3.556491
Kernel2,graph1MW.6,5,5,2,5,0,0,552500,2.63,14.49716,12,1.208096,7.01E-03,3.713898
Kernel2,graph1MW.6,5,5,2,6,0,0,552600,2.39,14.71607,12,1.226339,6.78E-03,3.615946
Kernel2,graph1MW.6,5,5,3,0,0,0,553000,11.82,0.763804,12,0.06365,6.56E-03,0.399933
Kernel2,graph1MW.6,5,5,3,1,0,0,553100,11.13,0.770364,12,0.064197,6.50E-03,0.411294
Kernel2,graph1MW.6,5,5,3,2,0,0,553200,66.61,11.73053,12,0.977543,8.29E-03,2.255955
Kernel2,graph1MW.6,5,5,3,3,0,0,553300,12.76,0.905562,12,0.075463,7.30E-03,0.548924
Kernel2,graph1MW.6,5,5,3,4,0,0,553400,12.92,0.910877,12,0.075906,7.46E-03,0.551101
Kernel2,graph1MW.6,5,5,3,5,0,0,553500,9.33,1.156408,12,0.096367,7.65E-03,0.506077
Kernel2,graph1MW.6,5,5,3,6,0,0,553600,12.69,0.941307,12,0.078442,7.65E-03,0.576284
Kernel2,graph1MW.6,5,5,4,0,0,0,554000,6.59,0.435104,12,0.036258,9.15E-03,0.079552
Kernel2,graph1MW.6,5,5,4,1,0,0,554100,6.68,0.461726,12,0.038477,9.18E-03,0.083232
Kernel2,graph1MW.6,5,5,4,2,0,0,554200,66.52,11.47872,12,0.95656,9.73E-03,2.445714
Kernel2,graph1MW.6,5,5,4,3,0,0,554300,6.4,0.435487,12,0.03629,9.06E-03,0.082144
Kernel2,graph1MW.6,5,5,4,4,0,0,554400,7.42,0.502748,12,0.041895,9.06E-03,0.084095
Kernel2,graph1MW.6,5,5,4,5,0,0,554500,6.19,0.741626,12,0.061802,9.50E-03,0.149791
Kernel2,graph1MW.6,5,5,4,6,0,0,554600,6.34,0.44694,12,0.037245,9.31E-03,0.084255
Kernel2,graph1MW.6,5,5,5,0,0,0,555000,18.33,2.083347,12,0.173612,0.046528,1.02617
Kernel2,graph1MW.6,5,5,5,1,0,0,555100,16.81,1.993046,12,0.166087,0.047072,0.932954
Kernel2,graph1MW.6,5,5,5,2,0,0,555200,56.6,12.15647,12,1.013039,0.047392,2.109364
Kernel2,graph1MW.6,5,5,5,3,0,0,555300,17.83,2.149299,12,0.179108,0.046912,1.07289
Kernel2,graph1MW.6,5,5,5,4,0,0,555400,15.56,1.785141,12,0.148761,0.046784,0.744347
Kernel2,graph1MW.6,5,5,5,5,0,0,555500,15.56,2.424689,12,0.202057,0.046944,1.145081
Kernel2,graph1MW.6,5,5,5,6,0,0,555600,17.94,2.226835,12,0.185569,0.04704,1.184249
Kernel2,graph1MW.6,5,5,6,0,0,0,556000,14.26,0.993593,12,0.082799,9.06E-03,0.59062
Kernel2,graph1MW.6,5,5,6,1,0,0,556100,13.44,0.9903,12,0.082525,9.34E-03,0.597181
Kernel2,graph1MW.6,5,5,6,2,0,0,556200,65.53,11.56416,12,0.963679,9.76E-03,2.438226
Kernel2,graph1MW.6,5,5,6,3,0,0,556300,13.36,1.002587,12,0.083548,9.15E-03,0.602653
Kernel2,graph1MW.6,5,5,6,4,0,0,556400,14.15,1.025721,12,0.085476,9.06E-03,0.608477
Kernel2,graph1MW.6,5,5,6,5,0,0,556500,10.37,1.310999,12,0.109249,9.31E-03,0.601628
Kernel2,graph1MW.6,5,5,6,6,0,0,556600,13.58,1.022266,12,0.085188,9.12E-03,0.622844
Kernel2,graph1MW.6,5,6,0,0,0,0,560000,5.71,0.28144,12,0.023453,7.33E-03,0.05696
Kernel2,graph1MW.6,5,6,0,1,0,0,560100,5.23,0.283102,12,0.023591,7.33E-03,0.057632
Kernel2,graph1MW.6,5,6,0,2,0,0,560200,70,11.33504,12,0.944586,7.30E-03,2.297235
Kernel2,graph1MW.6,5,6,0,3,0,0,560300,5.36,0.281374,12,0.023447,7.33E-03,0.056512
Kernel2,graph1MW.6,5,6,0,4,0,0,560400,5.52,0.280863,12,0.023405,7.36E-03,0.056096
Kernel2,graph1MW.6,5,6,0,5,0,0,560500,3.76,0.392831,12,0.032735,7.36E-03,0.078463
Kernel2,graph1MW.6,5,6,0,6,0,0,560600,5.19,0.283454,12,0.023621,7.33E-03,0.057439
Kernel2,graph1MW.6,5,6,1,0,0,0,561000,14.11,0.806554,12,0.067212,7.30E-03,0.534588
Kernel2,graph1MW.6,5,6,1,1,0,0,561100,12.72,0.765339,12,0.063778,7.36E-03,0.492317
Kernel2,graph1MW.6,5,6,1,2,0,0,561200,70.99,12.48901,12,1.040751,7.39E-03,2.359986
Kernel2,graph1MW.6,5,6,1,3,0,0,561300,13.52,0.841724,12,0.070143,7.36E-03,0.569885
Kernel2,graph1MW.6,5,6,1,4,0,0,561400,14.64,0.854205,12,0.071183,7.30E-03,0.581597
Kernel2,graph1MW.6,5,6,1,5,0,0,561500,8.39,0.93801,12,0.078167,7.33E-03,0.564125
Kernel2,graph1MW.6,5,6,1,6,0,0,561600,12.81,0.826267,12,0.068855,7.36E-03,0.553565
Kernel2,graph1MW.6,5,6,2,0,0,0,562000,2.85,15.00193,12,1.25016,6.72E-03,3.466508
Kernel2,graph1MW.6,5,6,2,1,0,0,562100,2.65,14.70183,12,1.225152,6.49E-03,3.610763
Kernel2,graph1MW.6,5,6,2,2,0,0,562200,7.4,46.28449,12,3.857041,6.46E-03,10.86032
Kernel2,graph1MW.6,5,6,2,3,0,0,562300,2.45,13.49746,12,1.124788,6.50E-03,3.225805
Kernel2,graph1MW.6,5,6,2,4,0,0,562400,2.28,13.74027,12,1.145022,6.69E-03,3.336236
Kernel2,graph1MW.6,5,6,2,5,0,0,562500,2.22,13.19269,12,1.09939,6.91E-03,2.903535
Kernel2,graph1MW.6,5,6,2,6,0,0,562600,2.07,13.02725,12,1.085604,6.78E-03,2.830575
Kernel2,graph1MW.6,5,6,3,0,0,0,563000,12.84,0.709818,12,0.059151,6.50E-03,0.469853
Kernel2,graph1MW.6,5,6,3,1,0,0,563100,12.63,0.790811,12,0.0659,6.46E-03,0.550589
Kernel2,graph1MW.6,5,6,3,2,0,0,563200,68.72,11.32621,12,0.94385,7.58E-03,2.314162
Kernel2,graph1MW.6,5,6,3,3,0,0,563300,13.1,0.812924,12,0.067743,7.33E-03,0.538717
Kernel2,graph1MW.6,5,6,3,4,0,0,563400,13.69,0.838746,12,0.069895,7.36E-03,0.565372
Kernel2,graph1MW.6,5,6,3,5,0,0,563500,5.56,1.073081,12,0.089423,7.46E-03,0.492733
Kernel2,graph1MW.6,5,6,3,6,0,0,563600,13.22,0.847163,12,0.070596,7.39E-03,0.5735
Kernel2,graph1MW.6,5,6,4,0,0,0,564000,6.37,0.319391,12,0.026615,7.42E-03,0.056224
Kernel2,graph1MW.6,5,6,4,1,0,0,564100,5.54,0.318397,12,0.026533,7.33E-03,0.056479
Kernel2,graph1MW.6,5,6,4,2,0,0,564200,69.26,11.03661,12,0.919717,7.33E-03,2.314451
Kernel2,graph1MW.6,5,6,4,3,0,0,564300,5.56,0.318655,12,0.026554,7.30E-03,0.056096
Kernel2,graph1MW.6,5,6,4,4,0,0,564400,5.81,0.317661,12,0.026471,7.39E-03,0.056096
Kernel2,graph1MW.6,5,6,4,5,0,0,564500,3.73,0.402206,12,0.033517,7.39E-03,0.077632
Kernel2,graph1MW.6,5,6,4,6,0,0,564600,5.41,0.317694,12,0.026474,7.30E-03,0.05632
Kernel2,graph1MW.6,5,6,5,0,0,0,565000,16.95,1.725524,12,0.143793,0.0464,0.959291
Kernel2,graph1MW.6,5,6,5,1,0,0,565100,15.68,1.667417,12,0.138951,0.046944,0.883867
Kernel2,graph1MW.6,5,6,5,2,0,0,565200,59.01,12.37388,12,1.031156,0.047231,2.419122
Kernel2,graph1MW.6,5,6,5,3,0,0,565300,16.63,1.753172,12,0.146097,0.046976,0.983642
Kernel2,graph1MW.6,5,6,5,4,0,0,565400,16.71,1.748151,12,0.145679,0.046528,0.987962
Kernel2,graph1MW.6,5,6,5,5,0,0,565500,14.23,2.034613,12,0.169551,0.04704,0.98377
Kernel2,graph1MW.6,5,6,5,6,0,0,565600,15.67,1.702997,12,0.141916,0.047135,0.908539
Kernel2,graph1MW.6,5,6,6,0,0,0,566000,16.81,0.931321,12,0.07761,7.36E-03,0.657372
Kernel2,graph1MW.6,5,6,6,1,0,0,566100,14.9,0.952123,12,0.079343,7.36E-03,0.679196
Kernel2,graph1MW.6,5,6,6,2,0,0,566200,69.64,11.80678,12,0.983898,7.36E-03,2.466097
Kernel2,graph1MW.6,5,6,6,3,0,0,566300,14.23,0.924697,12,0.077058,7.30E-03,0.651644
Kernel2,graph1MW.6,5,6,6,4,0,0,566400,15.22,0.94457,12,0.078714,7.33E-03,0.671804
Kernel2,graph1MW.6,5,6,6,5,0,0,566500,9.06,1.034937,12,0.086244,7.42E-03,0.677084
Kernel2,graph1MW.6,5,6,6,6,0,0,566600,13.91,0.909307,12,0.075775,7.36E-03,0.636029
Kernel2,graph1MW.6,6,0,0,0,0,0,600000,4.73,0.283932,12,0.023661,7.30E-03,0.055999
Kernel2,graph1MW.6,6,0,0,1,0,0,600100,4.37,0.284511,12,0.023709,7.33E-03,0.056032
Kernel2,graph1MW.6,6,0,0,2,0,0,600200,66.99,11.25197,12,0.937663,7.33E-03,2.324819
Kernel2,graph1MW.6,6,0,0,3,0,0,600300,4.36,0.284606,12,0.023717,7.30E-03,0.056096
Kernel2,graph1MW.6,6,0,0,4,0,0,600400,4.74,0.284383,12,0.023698,7.33E-03,0.056095
Kernel2,graph1MW.6,6,0,0,5,0,0,600500,3.31,0.36547,12,0.030455,7.33E-03,0.076287
Kernel2,graph1MW.6,6,0,0,6,0,0,600600,4.38,0.284,12,0.023666,7.33E-03,0.056128
Kernel2,graph1MW.6,6,0,1,0,0,0,601000,10.69,0.658782,12,0.054898,7.33E-03,0.384222
Kernel2,graph1MW.6,6,0,1,1,0,0,601100,9.57,0.638971,12,0.053247,7.30E-03,0.364158
Kernel2,graph1MW.6,6,0,1,2,0,0,601200,69.01,13.48994,12,1.124161,7.36E-03,2.953167
Kernel2,graph1MW.6,6,0,1,3,0,0,601300,11.06,0.755931,12,0.062994,7.33E-03,0.480573
Kernel2,graph1MW.6,6,0,1,4,0,0,601400,10.2,0.686588,12,0.057215,7.33E-03,0.41155
Kernel2,graph1MW.6,6,0,1,5,0,0,601500,7.51,0.8759,12,0.072991,8.38E-03,0.493821
Kernel2,graph1MW.6,6,0,1,6,0,0,601600,9.24,0.651065,12,0.054255,7.29E-03,0.376381
Kernel2,graph1MW.6,6,0,2,0,0,0,602000,2.09,12.98622,12,1.082185,6.72E-03,2.542737
Kernel2,graph1MW.6,6,0,2,1,0,0,602100,2.34,16.50966,12,1.375805,6.50E-03,4.699972
Kernel2,graph1MW.6,6,0,2,2,0,0,602200,7.73,55.18245,12,4.598537,6.59E-03,14.77361
Kernel2,graph1MW.6,6,0,2,3,0,0,602300,2.01,13.13429,12,1.094524,6.75E-03,3.567211
Kernel2,graph1MW.6,6,0,2,4,0,0,602400,2.35,14.68471,12,1.223726,6.46E-03,3.898313
Kernel2,graph1MW.6,6,0,2,5,0,0,602500,1.88,12.83196,12,1.069329,6.50E-03,2.963758
Kernel2,graph1MW.6,6,0,2,6,0,0,602600,2.59,16.22778,12,1.352314,6.75E-03,4.070311
Kernel2,graph1MW.6,6,0,3,0,0,0,603000,10.09,0.627996,12,0.052333,6.50E-03,0.386014
Kernel2,graph1MW.6,6,0,3,1,0,0,603100,9.77,0.647932,12,0.053994,6.50E-03,0.405438
Kernel2,graph1MW.6,6,0,3,2,0,0,603200,65.92,11.69779,12,0.974815,7.33E-03,2.566225
Kernel2,graph1MW.6,6,0,3,3,0,0,603300,9.48,0.663036,12,0.055253,7.33E-03,0.388126
Kernel2,graph1MW.6,6,0,3,4,0,0,603400,13.71,0.918298,12,0.076524,7.33E-03,0.475997
Kernel2,graph1MW.6,6,0,3,5,0,0,603500,7,0.8127,12,0.067725,8.38E-03,0.420382
Kernel2,graph1MW.6,6,0,3,6,0,0,603600,10.52,0.747421,12,0.062285,7.33E-03,0.472318
Kernel2,graph1MW.6,6,0,4,0,0,0,604000,5.39,0.322495,12,0.026874,7.33E-03,0.056064
Kernel2,graph1MW.6,6,0,4,1,0,0,604100,4.94,0.321791,12,0.026815,7.30E-03,0.056064
Kernel2,graph1MW.6,6,0,4,2,0,0,604200,65.67,11.30153,12,0.941794,7.33E-03,2.299123
Kernel2,graph1MW.6,6,0,4,3,0,0,604300,4.99,0.321055,12,0.026754,7.36E-03,0.056032
Kernel2,graph1MW.6,6,0,4,4,0,0,604400,5.08,0.323231,12,0.026935,7.33E-03,0.056256
Kernel2,graph1MW.6,6,0,4,5,0,0,604500,3.83,0.433531,12,0.036127,8.41E-03,0.079679
Kernel2,graph1MW.6,6,0,4,6,0,0,604600,4.71,0.322175,12,0.026847,7.36E-03,0.056159
Kernel2,graph1MW.6,6,0,5,0,0,0,605000,15.22,1.643094,12,0.136924,0.046976,0.865723
Kernel2,graph1MW.6,6,0,5,1,0,0,605100,14.73,1.653942,12,0.137828,0.046239,0.882651
Kernel2,graph1MW.6,6,0,5,2,0,0,605200,55.94,11.6367,12,0.969724,0.047136,1.986036
Kernel2,graph1MW.6,6,0,5,3,0,0,605300,14.12,1.56799,12,0.130665,0.046592,0.816859
Kernel2,graph1MW.6,6,0,5,4,0,0,605400,14.47,1.605942,12,0.133828,0.046783,0.838203
Kernel2,graph1MW.6,6,0,5,5,0,0,605500,12.8,1.869076,12,0.155756,0.047136,0.833083
Kernel2,graph1MW.6,6,0,5,6,0,0,605600,14.61,1.652053,12,0.137671,0.047263,0.86953
Kernel2,graph1MW.6,6,0,6,0,0,0,606000,12.57,0.858813,12,0.071567,7.39E-03,0.582461
Kernel2,graph1MW.6,6,0,6,1,0,0,606100,11.9,0.850715,12,0.070892,7.33E-03,0.576157
Kernel2,graph1MW.6,6,0,6,2,0,0,606200,65.86,11.70566,12,0.975471,7.33E-03,2.363602
Kernel2,graph1MW.6,6,0,6,3,0,0,606300,11.2,0.822619,12,0.068551,7.30E-03,0.547292
Kernel2,graph1MW.6,6,0,6,4,0,0,606400,12.15,0.845658,12,0.070471,7.36E-03,0.568253
Kernel2,graph1MW.6,6,0,6,5,0,0,606500,8.13,0.998299,12,0.083191,8.51E-03,0.618813
Kernel2,graph1MW.6,6,0,6,6,0,0,606600,11.43,0.835772,12,0.069647,7.33E-03,0.560381
Kernel2,graph1MW.6,6,1,0,0,0,0,610000,4.49,0.284096,12,0.023674,7.33E-03,0.056032
Kernel2,graph1MW.6,6,1,0,1,0,0,610100,4.47,0.284671,12,0.023722,7.33E-03,0.056064
Kernel2,graph1MW.6,6,1,0,2,0,0,610200,67.27,13.79073,12,1.149227,7.33E-03,2.862895
Kernel2,graph1MW.6,6,1,0,3,0,0,610300,3.98,0.284668,12,0.023722,7.39E-03,0.056191
Kernel2,graph1MW.6,6,1,0,4,0,0,610400,4.26,0.284735,12,0.023727,7.30E-03,0.056128
Kernel2,graph1MW.6,6,1,0,5,0,0,610500,3.22,0.380158,12,0.031679,7.36E-03,0.076703
Kernel2,graph1MW.6,6,1,0,6,0,0,610600,4.09,0.284574,12,0.023714,7.33E-03,0.056095
Kernel2,graph1MW.6,6,1,1,0,0,0,611000,4.41,0.283615,12,0.023634,7.30E-03,0.056095
Kernel2,graph1MW.6,6,1,1,1,0,0,611100,4.1,0.282399,12,0.023533,7.33E-03,0.056096
Kernel2,graph1MW.6,6,1,1,2,0,0,611200,63.78,11.58131,12,0.965109,7.36E-03,2.344755
Kernel2,graph1MW.6,6,1,1,3,0,0,611300,4.07,0.282751,12,0.023562,7.33E-03,0.056063
Kernel2,graph1MW.6,6,1,1,4,0,0,611400,4.28,0.282687,12,0.023557,7.36E-03,0.056032
Kernel2,graph1MW.6,6,1,1,5,0,0,611500,3.2,0.370813,12,0.030901,7.36E-03,0.07536
Kernel2,graph1MW.6,6,1,1,6,0,0,611600,3.94,0.282815,12,0.023567,7.36E-03,0.055936
Kernel2,graph1MW.6,6,1,2,0,0,0,612000,2.83,17.26777,12,1.438981,6.69E-03,4.1122
Kernel2,graph1MW.6,6,1,2,1,0,0,612100,2.78,16.93664,12,1.411386,6.50E-03,4.354822
Kernel2,graph1MW.6,6,1,2,2,0,0,612200,6.73,52.02439,12,4.335366,6.50E-03,12.56825
Kernel2,graph1MW.6,6,1,2,3,0,0,612300,2.48,16.34541,12,1.362117,6.50E-03,3.67393
Kernel2,graph1MW.6,6,1,2,4,0,0,612400,2.5,15.11495,12,1.259579,6.53E-03,3.632363
Kernel2,graph1MW.6,6,1,2,5,0,0,612500,2.32,16.25434,12,1.354528,6.69E-03,3.596971
Kernel2,graph1MW.6,6,1,2,6,0,0,612600,2.35,15.29181,12,1.274317,6.69E-03,3.834377
Kernel2,graph1MW.6,6,1,3,0,0,0,613000,9.8,0.676669,12,0.056389,6.50E-03,0.434334
Kernel2,graph1MW.6,6,1,3,1,0,0,613100,8.92,0.632861,12,0.052738,6.50E-03,0.390686
Kernel2,graph1MW.6,6,1,3,2,0,0,613200,62.66,11.21222,12,0.934351,7.36E-03,2.307282
Kernel2,graph1MW.6,6,1,3,3,0,0,613300,9.92,0.77494,12,0.064578,7.30E-03,0.499741
Kernel2,graph1MW.6,6,1,3,4,0,0,613400,10.08,0.75657,12,0.063047,7.30E-03,0.481629
Kernel2,graph1MW.6,6,1,3,5,0,0,613500,7.05,0.874267,12,0.072855,7.33E-03,0.493053
Kernel2,graph1MW.6,6,1,3,6,0,0,613600,9.59,0.792284,12,0.066023,7.36E-03,0.515901
Kernel2,graph1MW.6,6,1,4,0,0,0,614000,5.06,0.321664,12,0.026805,7.30E-03,0.05616
