kernel,InputData,MemLocation,h_areas,h_elements_surrounding_elements,h_normals,label,TimePerc,Time,calls,AVG,MIN,MAX
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0351,3.00,7.025630,2000,3.51e-03,3.36e-03,0.013951
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0352,1.96,7.185785,2000,3.59e-03,3.39e-03,0.015104
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0353,2.99,7.075107,2000,3.54e-03,3.39e-03,0.013856
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0354,1.29,7.125820,2000,3.56e-03,3.42e-03,0.014112
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0355,3.04,7.088060,2000,3.54e-03,3.39e-03,0.013632
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0400,8.36,21.92060,2000,0.010960,0.010687,0.392926
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0401,8.35,21.93266,2000,0.010966,0.010656,0.371998
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0402,5.52,22.03044,2000,0.011015,0.010687,0.497597
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0403,8.32,21.93746,2000,0.010968,0.010687,0.383358
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0404,3.62,20.57398,2000,0.010286,9.70e-03,0.370110
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0405,8.31,21.83064,2000,0.010915,0.010624,0.375838
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0410,8.28,20.23080,2000,0.010115,9.79e-03,0.536637
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0411,8.19,20.13910,2000,0.010069,9.76e-03,0.487774
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0412,5.43,20.24199,2000,0.010120,9.79e-03,0.495454
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0413,8.26,20.26124,2000,0.010130,9.79e-03,0.552733
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0414,3.42,19.35590,2000,9.68e-03,8.86e-03,0.481822
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0415,8.30,20.22363,2000,0.010111,9.79e-03,0.487198
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0420,8.38,21.70573,2000,0.010852,0.010528,0.491549
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0421,8.63,21.79983,2000,0.010899,0.010591,0.451614
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0422,4.90,21.88187,2000,0.010940,0.010623,0.482333
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0423,8.60,21.84532,2000,0.010922,0.010592,0.430270
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0424,3.21,20.41162,2000,0.010205,9.63e-03,0.431517
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0425,8.62,21.88785,2000,0.010943,0.010623,0.448509
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,none,0430,8.36,21.94346,2000,0.010971,0.010687,0.456509
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0431,8.48,22.20618,2000,0.011103,0.010688,0.605724
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0432,5.50,21.90186,2000,0.010950,0.010656,0.362718
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0433,8.38,22.00343,2000,0.011001,0.010655,0.474686
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0434,3.72,21.08561,2000,0.010542,9.70e-03,0.364510
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0435,8.41,21.95825,2000,0.010979,0.010719,0.391358
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0440,6.68,21.81095,2000,0.010905,0.010655,0.370782
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0441,6.77,21.88898,2000,0.010944,0.010656,0.362238
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0442,4.37,22.02418,2000,0.011012,0.010688,0.362302
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0443,6.61,21.91319,2000,0.010956,0.010719,0.364702
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0444,2.97,20.54749,2000,0.010273,9.63e-03,0.374590
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0445,6.68,22.00114,2000,0.011000,0.010688,0.473149
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,none,0450,8.43,22.01739,2000,0.011008,0.010720,0.438941
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0451,8.39,22.02709,2000,0.011013,0.010655,0.428958
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0452,5.52,22.08540,2000,0.011042,0.010687,0.448062
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0453,8.31,22.06040,2000,0.011030,0.010656,0.445181
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0454,3.63,20.68120,2000,0.010340,9.66e-03,0.481085
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0455,8.35,22.09851,2000,0.011049,0.010688,0.467742
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,none,none,0500,3.22,7.490871,2000,3.74e-03,3.36e-03,0.511518
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetReadMostly,0501,3.26,7.634577,2000,3.82e-03,3.36e-03,0.654748
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetPreferredLocationGPU,0502,2.04,7.654419,2000,3.83e-03,3.39e-03,0.499261
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetAccessedByGPU,0503,3.26,7.615605,2000,3.81e-03,3.39e-03,0.517053
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetPreferredLocationGPU,0504,1.37,7.614199,2000,3.81e-03,3.39e-03,0.507454
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetPreferredLocationCPU,0505,3.26,7.621975,2000,3.81e-03,3.42e-03,0.522014
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,none,0510,3.30,7.601338,2000,3.80e-03,3.36e-03,0.617437
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0511,3.31,7.674742,2000,3.84e-03,3.39e-03,0.608157
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0512,2.06,7.671926,2000,3.83e-03,3.36e-03,0.610877
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0513,3.27,7.549176,2000,3.77e-03,3.36e-03,0.612509
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0514,1.37,7.584022,2000,3.79e-03,3.36e-03,0.608604
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0515,3.21,7.525237,2000,3.76e-03,3.39e-03,0.445982
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,none,0520,3.50,8.340149,2000,4.17e-03,3.90e-03,0.382526
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0521,3.48,8.358746,2000,4.18e-03,3.87e-03,0.391870
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0522,1.94,8.510191,2000,4.26e-03,3.84e-03,0.584892
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0523,3.39,8.328376,2000,4.16e-03,3.87e-03,0.386878
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0524,1.33,8.159953,2000,4.08e-03,3.71e-03,0.420925
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0525,3.59,8.652567,2000,4.33e-03,3.94e-03,0.594653
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,none,0530,3.25,7.605208,2000,3.80e-03,3.39e-03,0.501597
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0531,3.23,7.574291,2000,3.79e-03,3.39e-03,0.495325
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0532,2.10,7.938615,2000,3.97e-03,3.42e-03,0.693085
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0533,3.26,7.536338,2000,3.77e-03,3.39e-03,0.487422
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0534,1.34,7.483381,2000,3.74e-03,3.36e-03,0.492030
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0535,3.16,7.449084,2000,3.72e-03,3.36e-03,0.485661
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,none,0540,4.31,13.59177,2000,6.80e-03,6.43e-03,0.573373
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0541,4.37,13.78313,2000,6.89e-03,6.53e-03,0.564061
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0542,2.79,13.69030,2000,6.85e-03,6.46e-03,0.593117
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0543,4.39,13.82108,2000,6.91e-03,6.53e-03,0.583613
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0544,1.87,12.83389,2000,6.42e-03,5.86e-03,0.573053
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0545,4.33,13.65510,2000,6.83e-03,6.46e-03,0.574333
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,none,0550,3.19,7.509751,2000,3.75e-03,3.33e-03,0.512989
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0551,3.25,7.617552,2000,3.81e-03,3.42e-03,0.492189
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0552,2.02,7.531898,2000,3.76e-03,3.36e-03,0.503870
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0553,3.25,7.591628,2000,3.79e-03,3.39e-03,0.513342
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0554,1.37,7.601457,2000,3.80e-03,3.39e-03,0.509885
cuda_compute_step_factor,097K,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0555,3.23,7.486326,2000,3.74e-03,3.36e-03,0.488254
cuda_compute_step_factor,097K,Host,none,none,none,1000,3.29,7.514908,2000,3.76e-03,3.42e-03,0.396126
cuda_compute_step_factor,097K,Host,none,none,cudaMemAdviseSetReadMostly,1001,3.25,7.454935,2000,3.73e-03,3.39e-03,0.398429
cuda_compute_step_factor,097K,Host,none,none,cudaMemAdviseSetPreferredLocationGPU,1002,1.97,7.552589,2000,3.78e-03,3.42e-03,0.365950
cuda_compute_step_factor,097K,Host,none,none,cudaMemAdviseSetAccessedByGPU,1003,3.19,7.449271,2000,3.72e-03,3.36e-03,0.428733
cuda_compute_step_factor,097K,Host,none,none,cudaMemAdviseSetPreferredLocationGPU,1004,1.37,7.638609,2000,3.82e-03,3.36e-03,0.592701
cuda_compute_step_factor,097K,Host,none,none,cudaMemAdviseSetPreferredLocationCPU,1005,3.24,7.534352,2000,3.77e-03,3.36e-03,0.521245
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetReadMostly,none,1010,3.25,7.597079,2000,3.80e-03,3.36e-03,0.562910
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,1011,3.26,7.574977,2000,3.79e-03,3.36e-03,0.561533
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1012,2.09,7.526650,2000,3.76e-03,3.42e-03,0.409054
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,1013,3.34,7.701942,2000,3.85e-03,3.42e-03,0.586333
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1014,1.38,7.662041,2000,3.83e-03,3.42e-03,0.550301
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,1015,3.32,7.653268,2000,3.83e-03,3.39e-03,0.566653
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,none,1020,3.48,8.424313,2000,4.21e-03,3.84e-03,0.550685
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1021,3.57,8.565538,2000,4.28e-03,3.90e-03,0.529853
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1022,1.97,8.479127,2000,4.24e-03,3.87e-03,0.543133
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1023,3.40,8.411924,2000,4.21e-03,3.90e-03,0.399678
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1024,1.42,8.685039,2000,4.34e-03,3.97e-03,0.557693
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1025,3.51,8.495052,2000,4.25e-03,3.87e-03,0.550237
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetAccessedByGPU,none,1030,3.15,7.324991,2000,3.66e-03,3.39e-03,0.282334
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,1031,3.24,7.447732,2000,3.72e-03,3.36e-03,0.448445
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,1032,2.07,7.687208,2000,3.84e-03,3.46e-03,0.478973
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,1033,3.23,7.446803,2000,3.72e-03,3.36e-03,0.444670
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,1034,1.37,7.604208,2000,3.80e-03,3.39e-03,0.562269
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,1035,3.20,7.494588,2000,3.75e-03,3.39e-03,0.462462
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,none,1040,4.31,13.67785,2000,6.84e-03,6.50e-03,0.525405
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1041,4.24,13.42791,2000,6.71e-03,6.43e-03,0.360127
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1042,2.77,13.62380,2000,6.81e-03,6.49e-03,0.520893
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1043,4.34,13.66055,2000,6.83e-03,6.27e-03,0.540701
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1044,1.85,12.70127,2000,6.35e-03,5.63e-03,0.519965
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1045,4.34,13.69910,2000,6.85e-03,6.50e-03,0.515678
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationCPU,none,1050,3.27,7.689816,2000,3.84e-03,3.42e-03,0.572509
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,1051,3.24,7.659254,2000,3.83e-03,3.42e-03,0.549277
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,1052,2.04,7.786926,2000,3.89e-03,3.46e-03,0.560061
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,1053,3.22,7.547489,2000,3.77e-03,3.36e-03,0.555485
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,1054,1.34,7.459287,2000,3.73e-03,3.36e-03,0.420446
cuda_compute_step_factor,097K,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,1055,3.22,7.551636,2000,3.78e-03,3.36e-03,0.539581
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,none,none,1100,3.21,7.506300,2000,3.75e-03,3.39e-03,0.467837
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetReadMostly,1101,3.21,7.462748,2000,3.73e-03,3.36e-03,0.470622
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,1102,2.04,7.581427,2000,3.79e-03,3.42e-03,0.461502
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetAccessedByGPU,1103,3.28,7.537907,2000,3.77e-03,3.42e-03,0.464125
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,1104,1.36,7.542200,2000,3.77e-03,3.42e-03,0.457885
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationCPU,1105,3.26,7.571259,2000,3.78e-03,3.42e-03,0.458462
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,none,1110,3.28,7.569519,2000,3.78e-03,3.39e-03,0.456125
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,1111,3.27,7.560092,2000,3.78e-03,3.39e-03,0.478525
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1112,2.11,7.639292,2000,3.82e-03,3.42e-03,0.460030
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,1113,3.24,7.514071,2000,3.76e-03,3.39e-03,0.473053
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1114,1.36,7.496859,2000,3.75e-03,3.39e-03,0.452765
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,1115,3.25,7.516281,2000,3.76e-03,3.39e-03,0.482333
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,1120,3.23,7.797172,2000,3.90e-03,3.42e-03,0.574621
cuda_compute_step_factor,097K,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1121,3.19,7.687735,2000,3.84e-03,3.39e-03,0.553661
