@relation 'lassen_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,11-15,17,19-32,37,39,42-45,47-49-weka.filters.unsupervised.attribute.Remove-R1,5-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R7-8-weka.filters.unsupervised.attribute.Remove-R9'

@attribute 'Elapsed Cycles' numeric
@attribute Duration numeric
@attribute 'SM Active Cycles' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Grid Size' numeric
@attribute Threads numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute class {RM,UM,PL,AB,UMC}

@data
0.006693,0.006824,0.00022,0.097047,0.11587,0.000129,0.000015,0.000733,0.225229,RM
0.504982,0.499926,0.425595,0.114556,0.153256,0.199389,1,1,0.056212,RM
0.006968,0.007417,0.000222,0.095568,0.11587,0.000129,0.000015,0.000733,0.217226,RM
0.504864,0.499629,0.434412,0.114887,0.150409,0.19884,1,1,0.051829,RM
0.006815,0.006972,0.00022,0.096838,0.115499,0.000129,0.000015,0.000733,0.22237,RM
0.504918,0.499629,0.437868,0.114351,0.122803,0.198439,1,1,0.050877,RM
0.006732,0.007417,0.000219,0.094093,0.114632,0.000129,0.000015,0.000733,0.2258,RM
0.505386,0.499777,0.405552,0.114347,0.150037,0.198439,1,1,0.058689,RM
0.007768,0.006824,0.000222,0.097663,0.110052,0.000129,0.000015,0.000733,0.224276,RM
0.505322,0.500074,0.410859,0.114392,0.14979,0.198439,1,1,0.058117,RM
0.006854,0.006824,0.000212,0.097437,0.115004,0.000129,0.000015,0.000733,0.224466,RM
0.50535,0.500816,0.41234,0.113853,0.14818,0.197893,1,1,0.05564,RM
0.006707,0.006527,0.000221,0.097767,0.115251,0.000129,0.000015,0.000733,0.222752,RM
0.505407,0.499481,0.413681,0.114295,0.121193,0.197494,1,1,0.056593,RM
0.006575,0.007566,0.000206,0.092919,0.115375,0.000129,0.000015,0.000733,0.22237,RM
0.505854,0.500074,0.412018,0.113869,0.148799,0.197494,1,1,0.057355,RM
0.006615,0.006972,0.00024,0.096756,0.117851,0.000129,0.000015,0.000733,0.216845,RM
0.505186,0.500519,0.422835,0.113626,0.149913,0.197494,1,1,0.054878,RM
0.005936,0.007121,0.000222,0.095721,0.121193,0.000126,0.000015,0.000733,0.218559,RM
0.505382,0.499926,0.417542,0.113241,0.14818,0.196949,1,1,0.054116,RM
0.006725,0.007566,0.000219,0.093969,0.115994,0.000126,0.000015,0.000733,0.223133,RM
0.504697,0.499184,0.432041,0.112475,0.120203,0.196551,1,1,0.051067,RM
0.006793,0.006972,0.000218,0.096084,0.115251,0.000126,0.000015,0.000733,0.213796,RM
0.5059,0.499332,0.392308,0.112217,0.146447,0.196551,1,1,0.064977,RM
0.006507,0.006379,0.000243,0.098156,0.116118,0.000126,0.000015,0.000733,0.220084,RM
0.505243,0.498442,0.391389,0.112373,0.148304,0.196551,1,1,0.065358,RM
0.006632,0.006972,0.000212,0.095351,0.11488,0.000126,0.000015,0.000733,0.218369,RM
0.505589,0.499926,0.451719,0.112025,0.144466,0.196008,1,1,0.047637,RM
0.006682,0.006676,0.000212,0.097467,0.115746,0.000126,0.000015,0.000733,0.209413,RM
0.505211,0.500519,0.397396,0.111682,0.119832,0.195612,1,1,0.060213,RM
0.007136,0.007121,0.00023,0.095155,0.112033,0.000126,0.000015,0.000733,0.214748,RM
0.505182,0.499184,0.368164,0.111756,0.146076,0.195612,1,1,0.069931,RM
0.007215,0.006676,0.000218,0.09631,0.110919,0.000126,0.000015,0.000733,0.221608,RM
0.505236,0.499036,0.405512,0.112141,0.147314,0.195612,1,1,0.059261,RM
0.006793,0.006676,0.000223,0.097405,0.115128,0.000126,0.000015,0.000733,0.215892,RM
0.504743,0.499481,0.404437,0.112063,0.145333,0.19507,1,1,0.058117,RM
0.007204,0.007714,0.000218,0.091506,0.110795,0.000126,0.000015,0.000733,0.209985,RM
0.504982,0.500074,0.416348,0.111199,0.118594,0.194675,1,1,0.055259,RM
0.006432,0.007566,0.000216,0.092998,0.117108,0.000126,0.000015,0.000733,0.212652,RM
0.505161,0.499481,0.419388,0.111051,0.144838,0.194675,1,1,0.052782,RM
0.006793,0.007121,0.000239,0.095135,0.11488,0.000126,0.000015,0.000733,0.217797,RM
0.504854,0.498739,0.430615,0.111032,0.146447,0.194675,1,1,0.051639,RM
0.006575,0.007566,0.000218,0.091929,0.114632,0.000126,0.000015,0.000733,0.216654,RM
0.504925,0.498739,0.433596,0.110778,0.14459,0.194135,1,1,0.049543,RM
0.006572,0.006527,0.00022,0.097143,0.114756,0.000126,0.000015,0.000733,0.219512,RM
0.505054,0.499629,0.422752,0.110791,0.116861,0.193742,1,1,0.052591,RM
0.00729,0.006676,0.000224,0.096868,0.110795,0.000126,0.000015,0.000733,0.21532,RM
0.504779,0.498739,0.41145,0.110909,0.144343,0.193742,1,1,0.054878,RM
0.007032,0.007269,0.000208,0.093696,0.111785,0.000126,0.000015,0.000733,0.217035,RM
0.504568,0.498887,0.433446,0.110541,0.144095,0.193742,1,1,0.049924,RM
0.006779,0.006676,0.000219,0.09476,0.111785,0.000126,0.000015,0.000733,0.212271,RM
0.504557,0.499481,0.428243,0.110326,0.141867,0.193204,1,1,0.050114,RM
0.006979,0.006824,0.000204,0.095365,0.112899,0.000126,0.000015,0.000733,0.215511,RM
0.504843,0.499184,0.4352,0.109314,0.11748,0.192812,1,1,0.047828,RM
0.006422,0.008011,0.000209,0.089922,0.115623,0.000126,0.000015,0.000733,0.220084,RM
0.504697,0.498887,0.435221,0.109268,0.141372,0.192812,1,1,0.04859,RM
0.006554,0.006527,0.000214,0.096144,0.113766,0.000126,0.000015,0.000733,0.208079,RM
0.504289,0.498887,0.439996,0.108885,0.143847,0.192812,1,1,0.047447,RM
0.006693,0.006824,0.000207,0.09473,0.112899,0.000126,0.000015,0.000733,0.217416,RM
0.002639,0.002819,0.001128,0.00356,0.003961,0.000034,0.000229,0,0,UM
0.000361,0.001483,0.000005,0.001182,0.001238,0,0,0.000244,0.142912,UM
0.002361,0.002225,0.001257,0.002558,0.002723,0.000034,0.000229,0,0,UM
0.000329,0.000593,0.000004,0.001036,0.000867,0,0,0.000244,0.144627,UM
0.002375,0.002374,0.000933,0.002999,0.003219,0.000025,0.000229,0,0,UM
0.000364,0.000593,0.000004,0.001022,0.000867,0,0,0.000244,0.145008,UM
0.002879,0.004005,0.000797,0.001943,0.002104,0.00002,0.000229,0,0,UM
0.000325,0.000445,0.000003,0.000936,0.000743,0,0,0.000244,0.14596,UM
0.001725,0.002374,0.000803,0.002109,0.002352,0.00002,0.000229,0,0,UM
0.000196,0.00089,0.000003,0.000756,0.000619,0,0,0.000244,0.146341,UM
0.002157,0.001928,0.000829,0.00219,0.002228,0.00002,0.000229,0,0,UM
0.000264,0.001038,0.000003,0.000755,0.000619,0,0,0.000244,0.146341,UM
0.003582,0.001928,0.000702,0.002136,0.001733,0.000012,0.000229,0,0,UM
0.000307,0.000445,0.000003,0.000728,0.000495,0,0,0.000244,0.146913,UM
0.002436,0.002522,0.000677,0.001669,0.001609,0.000009,0.000229,0,0,UM
0.00025,0.000445,0.000002,0.00058,0.000248,0,0,0.000244,0.148628,UM
0.002239,0.002374,0.000901,0.001115,0.000867,0.000009,0.000229,0,0,UM
0.000607,0.000297,0.000002,0.000504,0.000124,0,0,0.000244,0.148438,UM
0.002282,0.002225,0.000673,0.001185,0.00099,0.000009,0.000229,0,0,UM
0.000139,0.000297,0.000001,0.000474,0.000124,0,0,0.000244,0.148628,UM
0.002304,0.00267,0.00058,0.000876,0.000619,0.000003,0.000229,0,0,UM
0.000175,0.000445,0.000001,0.000372,0.000124,0,0,0.000244,0.150343,UM
0.001857,0.00178,0.000557,0.000589,0.000371,0.000001,0.000229,0,0,UM
0.000118,0.000297,0.000001,0.000173,0.000124,0,0,0.000244,0.151486,UM
0.001868,0.001928,0.000562,0.000415,0.000371,0.000001,0.000229,0,0,UM
0,0.000148,0.000001,0.000274,0.000124,0,0,0.000244,0.153011,UM
0.001654,0.002077,0.000553,0.000137,0.000371,0.000001,0.000229,0,0,UM
0.022165,0.023439,0.022516,0.120266,0.134439,0.008442,0.041245,0.041026,0.08689,AB
0.003736,0.006082,0.000045,0.021205,0.029339,0.000042,0,0.000244,0.156441,AB
0.021897,0.022845,0.022818,0.12241,0.136049,0.008442,0.041245,0.041026,0.084604,AB
0.003222,0.005785,0.000038,0.021559,0.030577,0.000034,0,0.000244,0.157774,AB
0.022065,0.022549,0.022545,0.121204,0.132706,0.008328,0.041245,0.041026,0.075648,AB
0.003207,0.00534,0.000034,0.021835,0.030205,0.000034,0,0.000244,0.162729,AB
0.02234,0.022845,0.022207,0.122733,0.134687,0.008246,0.041245,0.041026,0.076791,AB
0.003104,0.005785,0.000034,0.021257,0.030329,0.000034,0,0.000244,0.161585,AB
0.023001,0.0224,0.02267,0.12348,0.130725,0.008246,0.041245,0.041026,0.085938,AB
0.003839,0.005637,0.00003,0.02136,0.028596,0.000034,0,0.000244,0.164253,AB
0.022458,0.022549,0.023041,0.122671,0.132706,0.008246,0.041245,0.041026,0.074695,AB
0.003275,0.005785,0.000034,0.020955,0.02971,0.000034,0,0.000244,0.161776,AB
0.022194,0.022697,0.022623,0.122123,0.134192,0.008134,0.041245,0.041026,0.082127,AB
0.003486,0.005044,0.000037,0.021652,0.029091,0.000034,0,0.000244,0.158727,AB
0.022104,0.022252,0.02218,0.122842,0.133201,0.008054,0.041245,0.041026,0.072027,AB
0.003254,0.005044,0.000036,0.021809,0.02971,0.000034,0,0.000244,0.160442,AB
0.021769,0.022104,0.022241,0.123117,0.134811,0.008054,0.041245,0.041026,0.076982,AB
0.0032,0.005044,0.000035,0.021427,0.029339,0.000034,0,0.000244,0.159108,AB
0.022051,0.022252,0.022191,0.119627,0.129735,0.008054,0.041245,0.041026,0.077172,AB
0.0031,0.005637,0.000038,0.020816,0.029587,0.000034,0,0.000244,0.160061,AB
0.021836,0.022252,0.022393,0.122724,0.134192,0.007944,0.041245,0.041026,0.077744,AB
0.003004,0.005637,0.000034,0.020794,0.029834,0.000034,0,0.000244,0.160252,AB
0.022815,0.022104,0.022006,0.118852,0.125402,0.007865,0.041245,0.041026,0.075267,AB
0.003157,0.005044,0.000035,0.02127,0.029091,0.000034,0,0.000244,0.161776,AB
0.022122,0.021955,0.021685,0.118828,0.127878,0.007865,0.041245,0.041026,0.073552,AB
0.002614,0.005637,0.000035,0.020054,0.029339,0.000034,0,0.000244,0.162157,AB
0.022172,0.021955,0.02201,0.120886,0.129983,0.007865,0.041245,0.041026,0.076029,AB
0.003079,0.005489,0.000034,0.019841,0.027977,0.000029,0,0.000244,0.149771,AB
0.021808,0.022549,0.021849,0.120599,0.133325,0.007756,0.041245,0.041026,0.074886,AB
0.003218,0.004747,0.000043,0.021326,0.02872,0.000029,0,0.000244,0.160252,AB
0.022287,0.021807,0.021613,0.118649,0.126393,0.007679,0.041245,0.041026,0.075076,AB
0.002868,0.005637,0.000034,0.020119,0.029215,0.000029,0,0.000244,0.151296,AB
0.021722,0.02151,0.021658,0.118131,0.126764,0.007679,0.041245,0.041026,0.071646,AB
0.002757,0.005489,0.000032,0.020038,0.028968,0.000029,0,0.000244,0.153392,AB
0.022337,0.021955,0.021597,0.118461,0.126764,0.007679,0.041245,0.041026,0.073171,AB
0.003172,0.005637,0.000033,0.019945,0.028225,0.000029,0,0.000244,0.151296,AB
0.021979,0.021807,0.021418,0.116546,0.125279,0.007572,0.041245,0.041026,0.070503,AB
0.003007,0.005489,0.000043,0.019863,0.028225,0.000029,0,0.000244,0.162348,AB
0.021651,0.022104,0.02091,0.113538,0.12466,0.007497,0.041245,0.041026,0.075076,AB
0.003075,0.005192,0.000039,0.020163,0.027977,0.000029,0,0.000244,0.154726,AB
0.021515,0.021807,0.021136,0.115691,0.126269,0.007497,0.041245,0.041026,0.068216,AB
0.002907,0.005637,0.000033,0.019488,0.028101,0.000029,0,0.000244,0.153201,AB
0.022919,0.021362,0.021407,0.113832,0.11748,0.007497,0.041245,0.041026,0.070694,AB
0.002743,0.006379,0.000036,0.018598,0.028225,0.000029,0,0.000244,0.148819,AB
0.021822,0.021807,0.021166,0.116356,0.126021,0.007391,0.041245,0.041026,0.078887,AB
0.002782,0.005044,0.000034,0.019912,0.028225,0.000029,0,0.000244,0.153011,AB
0.021583,0.022104,0.020768,0.113373,0.124412,0.007317,0.041245,0.041026,0.076982,AB
0.003114,0.005489,0.000034,0.019183,0.026863,0.000029,0,0.000244,0.149581,AB
0.021969,0.02151,0.02104,0.115806,0.123669,0.007317,0.041245,0.041026,0.070122,AB
0.003032,0.005192,0.000035,0.019606,0.027482,0.000029,0,0.000244,0.159108,AB
0.021415,0.02151,0.021059,0.113111,0.122679,0.007317,0.041245,0.041026,0.073171,AB
0.002711,0.005044,0.000034,0.019564,0.02773,0.000029,0,0.000244,0.147866,AB
0.021726,0.021659,0.021065,0.114317,0.123174,0.007213,0.041245,0.041026,0.070313,AB
0.002711,0.005785,0.000042,0.018946,0.027977,0.000029,0,0.000244,0.167492,AB
0.021326,0.021362,0.020898,0.110656,0.119832,0.007141,0.041245,0.041026,0.066502,AB
0.003257,0.00534,0.000029,0.019249,0.026492,0.000029,0,0.000244,0.153773,AB
0.021647,0.021362,0.020763,0.111631,0.119584,0.007141,0.041245,0.041026,0.06612,AB
0.003064,0.006824,0.000044,0.017708,0.026987,0.000029,0,0.000244,0.15987,AB
0.021486,0.021807,0.020701,0.11,0.120079,0.007141,0.041245,0.041026,0.067264,AB
0.002707,0.005192,0.000028,0.019049,0.027234,0.000029,0,0.000244,0.15282,AB
0.021454,0.020917,0.020685,0.113607,0.120822,0.007038,0.041245,0.041026,0.066883,AB
0.002675,0.006231,0.000034,0.018297,0.02773,0.000029,0,0.000244,0.151486,AB
0.02099,0.021065,0.020335,0.104652,0.113642,0.006968,0.041245,0.041026,0.062691,AB
0.003539,0.005489,0.000032,0.018744,0.025501,0.000029,0,0.000244,0.153582,AB
0.021426,0.021065,0.020502,0.106351,0.11389,0.006968,0.041245,0.041026,0.063834,AB
0.002686,0.00534,0.000036,0.018918,0.027358,0.000029,0,0.000244,0.148819,AB
0.022369,0.020472,0.020396,0.107465,0.109804,0.006968,0.041245,0.041026,0.063262,AB
0.003057,0.005044,0.000033,0.019115,0.026244,0.000029,0,0.000244,0.152439,AB
0.021104,0.021659,0.020026,0.104081,0.114632,0.006867,0.041245,0.041026,0.061547,AB
0.003147,0.005637,0.000032,0.018052,0.025501,0.000029,0,0.000244,0.154916,AB
0.021447,0.021065,0.020129,0.10538,0.112775,0.006798,0.041245,0.041026,0.057927,AB
0.002868,0.005044,0.000032,0.018666,0.025997,0.000029,0,0.000244,0.153392,AB
0.021422,0.020917,0.020527,0.102593,0.109309,0.006798,0.041245,0.041026,0.060595,AB
0.002311,0.005044,0.000037,0.018599,0.026987,0.000029,0,0.000244,0.152058,AB
0.022579,0.021065,0.020123,0.102323,0.105719,0.006798,0.041245,0.041026,0.059451,AB
0.002929,0.004895,0.00004,0.018594,0.025625,0.000029,0,0.000244,0.14596,AB
0.021344,0.021213,0.020428,0.100823,0.10869,0.006699,0.041245,0.041026,0.059451,AB
0.002932,0.00534,0.000027,0.018299,0.025873,0.000029,0,0.000244,0.158155,AB
0.021111,0.020323,0.020041,0.103721,0.109681,0.006632,0.041245,0.041026,0.058308,AB
0.002418,0.005785,0.000027,0.017412,0.02612,0.000029,0,0.000244,0.158155,AB
0.021165,0.021362,0.019714,0.100371,0.109309,0.006632,0.041245,0.041026,0.060213,AB
0.002639,0.00534,0.000031,0.017812,0.025997,0.000029,0,0.000244,0.155107,AB
0.021436,0.021362,0.02007,0.098494,0.106586,0.006632,0.041245,0.041026,0.066883,AB
0.002779,0.004895,0.000028,0.018186,0.025501,0.000029,0,0.000244,0.154726,AB
0.020779,0.020768,0.01982,0.10076,0.109433,0.006534,0.041245,0.041026,0.057165,AB
0.002779,0.005934,0.000031,0.01704,0.02513,0.000029,0,0.000244,0.151105,AB
0.021247,0.021065,0.019975,0.097155,0.1051,0.006468,0.041245,0.041026,0.057355,AB
0.002447,0.007121,0.000032,0.01593,0.025625,0.000029,0,0.000244,0.155488,AB
0.021344,0.020768,0.019796,0.098289,0.104605,0.006468,0.041245,0.041026,0.057355,AB
0.002322,0.005192,0.000032,0.01769,0.02612,0.000029,0,0.000244,0.153773,AB
0.021144,0.020917,0.01974,0.09616,0.103243,0.006468,0.041245,0.041026,0.055831,AB
0.002625,0.004895,0.000036,0.017824,0.02513,0.000023,0,0.000244,0.139101,AB
0.021844,0.020027,0.01961,0.096484,0.098787,0.006372,0.041245,0.041026,0.060213,AB
0.002768,0.005192,0.000041,0.017334,0.024511,0.000023,0,0.000244,0.127668,AB
0.020501,0.020323,0.019653,0.091188,0.098663,0.006308,0.041245,0.041026,0.054497,AB
0.002961,0.005044,0.000032,0.017139,0.023892,0.000023,0,0.000244,0.141387,AB
0.02154,0.020768,0.019601,0.089968,0.095073,0.006308,0.041245,0.041026,0.055069,AB
0.002443,0.004747,0.000032,0.017403,0.024882,0.000023,0,0.000244,0.14234,AB
0.020886,0.02151,0.019568,0.085534,0.094454,0.006308,0.041245,0.041026,0.054116,AB
0.002618,0.004895,0.000027,0.017236,0.024263,0.000023,0,0.000244,0.147866,AB
0.007047,0.007566,0.0086,0.077565,0.094083,0.002445,0.011948,0.011722,0.079649,UM
0.001321,0.00178,0.000011,0.014776,0.019188,0.000011,0,0.000244,0.157584,UM
0.007222,0.007714,0.008492,0.075294,0.091112,0.002445,0.011948,0.011722,0.07622,UM
0.001279,0.00178,0.000016,0.014586,0.019064,0.000011,0,0.000244,0.149581,UM
0.007125,0.007121,0.008661,0.075753,0.089502,0.002384,0.011948,0.011722,0.069931,UM
0.001868,0.001483,0.000019,0.014746,0.017826,0.000011,0,0.000244,0.144627,UM
0.007154,0.006676,0.008805,0.075928,0.087398,0.00234,0.011948,0.011722,0.072409,UM
0.001743,0.001335,0.000013,0.014813,0.018074,0.000011,0,0.000244,0.155488,UM
0.00824,0.007269,0.008388,0.07678,0.085417,0.00234,0.011948,0.011722,0.073933,UM
0.001782,0.001632,0.00002,0.014432,0.017826,0.000011,0,0.000244,0.147294,UM
0.007018,0.006824,0.008459,0.075787,0.088264,0.00234,0.011948,0.011722,0.074123,UM
0.001764,0.001928,0.000024,0.013958,0.017702,0.000011,0,0.000244,0.141006,UM
0.006975,0.007269,0.00858,0.072725,0.08715,0.00228,0.011948,0.011722,0.068026,UM
0.001786,0.001928,0.000026,0.013715,0.017331,0.000011,0,0.000244,0.136814,UM
0.006822,0.006527,0.008039,0.077986,0.090493,0.002239,0.011948,0.011722,0.067454,UM
0.001593,0.001928,0.000018,0.013756,0.017579,0.000011,0,0.000244,0.149581,UM
0.00705,0.006527,0.008458,0.075905,0.08715,0.002239,0.011948,0.011722,0.075648,UM
0.001571,0.001483,0.000016,0.013915,0.017331,0.000011,0,0.000244,0.149581,UM
0.007143,0.007269,0.007895,0.072524,0.085541,0.002239,0.011948,0.011722,0.071646,UM
0.001536,0.00178,0.000022,0.0135,0.017207,0.000011,0,0.000244,0.151677,UM
0.006743,0.007121,0.008671,0.07183,0.086655,0.00218,0.011948,0.011722,0.063643,UM
0.001829,0.001483,0.000015,0.013694,0.016712,0.000011,0,0.000244,0.152248,UM
0.006547,0.006379,0.008215,0.074918,0.088264,0.00214,0.011948,0.011722,0.061738,UM
0.002589,0.001483,0.000037,0.013445,0.015227,0.000011,0,0.000244,0.157012,UM
0.006425,0.006824,0.008213,0.0691,0.083436,0.00214,0.011948,0.011722,0.071075,UM
0.001757,0.00178,0.000025,0.013201,0.016464,0.000011,0,0.000244,0.139672,UM
0.006625,0.005934,0.007971,0.072723,0.083065,0.00214,0.011948,0.011722,0.069169,UM
0.001754,0.002077,0.000025,0.012661,0.016093,0.000008,0,0.000244,0.127096,UM
0.007143,0.006676,0.007506,0.069193,0.079599,0.002083,0.011948,0.011722,0.06593,UM
0.001714,0.002077,0.000015,0.012621,0.016093,0.000008,0,0.000244,0.140244,UM
0.011329,0.011868,0.012305,0.096938,0.113147,0.004046,0.01976,0.019536,0.086128,UM
0.002189,0.002522,0.000017,0.018037,0.023026,0.000015,0,0.000244,0.157203,UM
0.011622,0.011423,0.013091,0.102083,0.114756,0.003967,0.01976,0.019536,0.079459,UM
0.001946,0.002374,0.000025,0.018078,0.023149,0.000015,0,0.000244,0.148819,UM
0.011347,0.011423,0.012427,0.10158,0.115746,0.003911,0.01976,0.019536,0.071075,UM
0.001643,0.002522,0.000026,0.017881,0.023644,0.000015,0,0.000244,0.145198,UM
0.011422,0.011423,0.012266,0.10054,0.114261,0.003911,0.01976,0.019536,0.087081,UM
0.002572,0.002077,0.000037,0.01811,0.021664,0.000015,0,0.000244,0.154154,UM
0.011004,0.012313,0.012047,0.093523,0.112156,0.003911,0.01976,0.019536,0.083079,UM
0.002329,0.001632,0.00003,0.018572,0.022035,0.000015,0,0.000244,0.144627,UM
0.011075,0.011274,0.012082,0.099958,0.11488,0.003833,0.01976,0.019536,0.074695,UM
0.002143,0.00178,0.00003,0.018306,0.022283,0.000015,0,0.000244,0.145008,UM
0.011125,0.010978,0.011831,0.098774,0.111909,0.003779,0.01976,0.019536,0.077363,UM
0.002397,0.001483,0.000018,0.018648,0.021664,0.000015,0,0.000244,0.154726,UM
0.011833,0.011126,0.01219,0.095942,0.105719,0.003779,0.01976,0.019536,0.08689,UM
0.001432,0.002077,0.00002,0.017631,0.023397,0.000015,0,0.000244,0.155107,UM
0.010936,0.011126,0.011658,0.097129,0.111414,0.003779,0.01976,0.019536,0.072409,UM
0.001679,0.002374,0.000027,0.017215,0.022778,0.000015,0,0.000244,0.148056,UM
0.011115,0.010829,0.011807,0.098377,0.110671,0.003703,0.01976,0.019536,0.082508,UM
0.003118,0.002374,0.000023,0.016927,0.019559,0.000015,0,0.000244,0.151105,UM
0.010843,0.010533,0.011932,0.100629,0.113642,0.00365,0.01976,0.019536,0.070503,UM
0.001343,0.001928,0.000032,0.017454,0.023149,0.000015,0,0.000244,0.164063,UM
0.010915,0.010533,0.011491,0.095761,0.107576,0.00365,0.01976,0.019536,0.08003,UM
0.001793,0.001335,0.000023,0.017916,0.021788,0.000015,0,0.000244,0.150915,UM
0.011568,0.011126,0.011176,0.094991,0.105967,0.00365,0.01976,0.019536,0.078697,UM
0.002772,0.002374,0.000018,0.016639,0.019931,0.000011,0,0.000244,0.145389,UM
0.011404,0.010384,0.011643,0.096039,0.104976,0.003576,0.01976,0.019536,0.070884,UM
0.002068,0.002225,0.000017,0.016616,0.020921,0.000011,0,0.000244,0.145389,UM
0.010772,0.009939,0.010964,0.09559,0.105224,0.003525,0.01976,0.019536,0.068407,UM
0.001789,0.002077,0.000019,0.016698,0.021292,0.000011,0,0.000244,0.144436,UM
0.013508,0.01439,0.015284,0.112643,0.130849,0.004995,0.024399,0.024176,0.087271,UM
0.002664,0.002522,0.00003,0.020058,0.024511,0.000015,0,0.000244,0.143674,UM
0.013597,0.013648,0.014847,0.113781,0.12825,0.004908,0.024399,0.024176,0.078887,UM
0.002543,0.002374,0.000029,0.020223,0.025006,0.000015,0,0.000244,0.143483,UM
0.013547,0.013648,0.014451,0.116632,0.131468,0.004845,0.024399,0.024176,0.078316,UM
0.002404,0.00178,0.000026,0.020723,0.024635,0.000015,0,0.000244,0.14596,UM
0.013668,0.013203,0.014423,0.117297,0.129116,0.004845,0.024399,0.024176,0.078125,UM
0.0025,0.002225,0.000028,0.020206,0.024387,0.000015,0,0.000244,0.143674,UM
0.013333,0.013351,0.014124,0.112773,0.127135,0.004845,0.024399,0.024176,0.085175,UM
0.00235,0.002374,0.000025,0.019778,0.024635,0.000015,0,0.000244,0.146341,UM
0.01325,0.013351,0.0139,0.114129,0.128621,0.004759,0.024399,0.024176,0.070884,UM
0.002618,0.002374,0.000026,0.019674,0.024016,0.000015,0,0.000244,0.144436,UM
0.014526,0.012758,0.013992,0.113542,0.118965,0.004698,0.024399,0.024176,0.08327,UM
0.002197,0.002374,0.000029,0.019517,0.024759,0.000015,0,0.000244,0.14253,UM
0.013343,0.013499,0.014173,0.108732,0.122803,0.004698,0.024399,0.024176,0.073171,UM
0.002261,0.00178,0.00003,0.020153,0.024263,0.000015,0,0.000244,0.144055,UM
0.013183,0.013351,0.01367,0.110561,0.125402,0.004698,0.024399,0.024176,0.071837,UM
0.002379,0.00267,0.000028,0.018843,0.023768,0.000015,0,0.000244,0.14596,UM
0.013154,0.013648,0.014083,0.106075,0.121317,0.004614,0.024399,0.024176,0.073361,UM
0.001746,0.002522,0.000028,0.018892,0.024882,0.000015,0,0.000244,0.145198,UM
0.013133,0.012758,0.013718,0.111264,0.123545,0.004554,0.024399,0.024176,0.075457,UM
0.002043,0.002522,0.000026,0.018814,0.024387,0.000015,0,0.000244,0.146532,UM
0.014018,0.013054,0.013689,0.108152,0.116613,0.004554,0.024399,0.024176,0.084032,UM
0.002254,0.002374,0.000026,0.018863,0.023644,0.000015,0,0.000244,0.14577,UM
0.012975,0.012758,0.013862,0.110372,0.123422,0.004554,0.024399,0.024176,0.074314,UM
0.002243,0.002374,0.000027,0.018732,0.023521,0.000015,0,0.000244,0.145008,UM
0.014143,0.012906,0.012947,0.107902,0.115251,0.004472,0.024399,0.024176,0.066692,UM
0.002289,0.002374,0.000028,0.018654,0.023397,0.000015,0,0.000244,0.147675,UM
0.013379,0.012906,0.013861,0.104163,0.114632,0.004414,0.024399,0.024176,0.083651,UM
0.002289,0.00178,0.000029,0.019107,0.023026,0.000015,0,0.000244,0.146532,UM
0.002129,0.002077,0.000024,0.020695,0.025749,0.000015,0,0.000244,0.148438,UM
0.015854,0.015873,0.016299,0.111293,0.123174,0.005313,0.029526,0.029304,0.074123,UM
0.002286,0.003264,0.000023,0.01903,0.02513,0.000015,0,0.000244,0.151677,UM
0.015801,0.015576,0.016095,0.112266,0.123298,0.00525,0.029526,0.029304,0.069741,UM
0.002054,0.00267,0.00002,0.019717,0.025625,0.000015,0,0.000244,0.153582,UM
